motif	name	variability	bootstrap_lower_bound	bootstrap_upper_bound	p_value	p_value_adj	270502_S0_L001.sorted.dedup.bam	304955_S0_L001.sorted.dedup.bam	278106_S0_L001.sorted.dedup.bam	304944_S0_L001.sorted.dedup.bam	313308_S0_L001.sorted.dedup.bam	2792020_S32_L003.sorted.dedup.bam	2781090_S41_L003.sorted.dedup.bam	2858490_S0_L001.sorted.dedup.bam	2811610_S33_L003.sorted.dedup.bam	2705020_S0_L001.sorted.dedup.bam	2858810_S31_L003.sorted.dedup.bam	2781080_S30_L003.sorted.dedup.bam	2705010_S40_L003.sorted.dedup.bam	2858800_S38_L003.sorted.dedup.bam	3049430_S42_L003.sorted.dedup.bam	2705000_S0_L001.sorted.dedup.bam	3049380_S0_L001.sorted.dedup.bam	2792010_S0_L001.sorted.dedup.bam	3013500_S34_L003.sorted.dedup.bam	2811630_S35_L003.sorted.dedup.bam	2792040_S0_L001.sorted.dedup.bam	2781020_S37_L003.sorted.dedup.bam	3049400_S39_L003.sorted.dedup.bam	3049450_S36_L003.sorted.dedup.bam	m329861_S198.sorted.dedup.bam	m329883_S194.sorted.dedup.bam	m344004_S196.sorted.dedup.bam	m344001_S207.sorted.dedup.bam	m329885_S199.sorted.dedup.bam	m329865_S206.sorted.dedup.bam	m318978_S195.sorted.dedup.bam	m318979_S197.sorted.dedup.bam	m313309_S193.sorted.dedup.bam	m318986_S33_sorted.dedup.bam	m334087_S35_sorted.dedup.bam	m357484_S37_sorted.dedup.bam	m357486_S34_sorted.dedup.bam	m357488_S36_sorted.dedup.bam	m364088_S38_sorted.dedup.bam
MA0031.1_FOXD1	FOXD1	9.98167690002957	7.74141998824419	11.6999891394868	0	0	2.82124256828109	13.8973082314707	4.89995168512398	2.97462919938233	5.61641916861564	4.70633213953934	-9.51120184345524	3.89701935379114	11.6688654554795	-5.79707798491723	15.8884078863027	0.508709544183306	-0.470729877448006	5.23706016574619	6.7201409259939	14.3573403195808	-8.38893552160253	13.8696876667186	3.03724927636058	-10.1460058236545	-2.77230203477184	4.8739636370469	-7.93643640853259	4.82406355643383	1.60329735221825	-6.37604372955131	23.0571767926325	-15.8570763950907	1.55832763538965	-16.3698276080507	19.9603582786844	1.08056223661764	5.68912232855076	10.8939395246862	-16.9183081751466	-1.6287292607505	6.66411642124665	-15.762137485872	-8.60079679083129
MA0032.2_FOXC1	FOXC1	11.8938294781725	9.45814045892072	13.9170753513657	0	0	-2.5781960720566	12.4766060141171	10.3122272344835	3.04303016329506	5.80771907389872	-4.16164059998816	-0.587247275830727	6.48017784786853	23.1842402894967	-6.79270300942509	14.7272906064793	-6.36953854598416	-9.68706823122914	8.47692493782199	10.6143315101115	25.9919377277821	-10.4435382211948	11.8782953052398	-2.06368868727035	-10.610466441443	-2.29989103074217	-1.71301029194835	2.29794077854106	8.77656472908127	-1.76432758585193	-3.89341806142137	21.6604387057646	-18.5409902766714	-1.43390356865083	-19.0900024594289	15.5744143263382	-9.74029200993563	11.6224566863095	11.2495637829646	-20.4811015409016	-4.68381966475605	6.41877995844443	-19.9518038123078	-11.000653099893
MA0033.2_FOXL1	FOXL1	10.7155349139124	8.84072108253381	12.3634717073608	0	0	-4.7718062696698	17.5727453473072	6.52955214544207	1.74266737236839	4.82075433795032	0.635562461531072	-2.66831533084476	7.22075770136605	14.4894934916986	-5.11079678267911	14.6876842725512	3.81298312106646	-5.75853887682808	10.5171242489647	11.4120264057646	15.7861362046931	-12.832911975691	12.5629907631038	7.17517997328217	-14.5747836540444	-4.21208655846012	-3.85380414341989	0.396126094050168	8.87746995560578	-6.4764573102535	-7.05557867002923	21.7147129116249	-11.4162121353445	-5.29370832638255	-12.6087150409654	20.1932139845676	-6.33552595673712	7.49214457072184	9.01125823476186	-17.6558944031738	-2.75062447484351	5.70809161011082	-17.7753733166721	-12.0004974997074
MA0036.2_GATA2	GATA2	5.85493811231096	4.42994811448348	7.02299660985509	9.70551743198564e-249	2.88179209903574e-248	4.48194877196374	1.56137586651555	7.30799916375683	-2.33084559457901	-1.55610504729746	-0.704732046841268	-0.627182713386642	-4.69091747707303	11.485657371649	-3.41909511098363	6.43590905415024	0.827767653267801	-2.92888624142492	-3.66008451948462	-4.81104881411678	13.7290784668359	-12.4436364805449	6.14897668534262	3.86652523041585	-8.82051238361941	-2.97572170603527	12.5804186169401	-0.108522042656777	-4.462819836161	0.703689050360512	-2.65672915937413	3.76972032107881	7.63875537384156	1.94667552533234	9.42462335355237	2.73471508360345	-0.337127551344763	1.42770314291748	-0.955377235403822	-7.90301738089561	-2.75559419295804	-0.506368399745669	-6.6408180425206	-3.73571479576873
MA0037.2_GATA3	GATA3	4.07204859720516	3.19489362750811	4.74122316943977	2.31989683651521e-108	4.10770724263702e-108	1.96203136901795	3.10394270500361	3.25487708280445	-0.880502436231973	-3.3520795267774	3.91487566248657	0.448686531058647	-3.35402621607994	6.07450697495403	-4.92281074568281	2.16525881971915	2.15165184236384	2.8454983409643	-2.19081103438369	-3.12749580103306	6.04962722073416	-8.34697315872105	3.07723750568067	4.21380052044289	-7.76712562455812	-2.21878458261036	9.73374229000728	0.314832772356718	-2.43378240950896	0.341379499628503	-2.505729404734	5.67826165630231	3.38494922893211	1.65222516091061	4.82085462396557	3.85912686340355	1.36845857919151	1.56628476094236	-2.46140569167933	-5.20185174188772	2.11254273604191	-2.40271244467843	-5.74046385720894	-2.87260254636161
MA0042.2_FOXI1	FOXI1	10.7155349139124	8.84072108253381	12.3634717073608	0	0	-4.7718062696698	17.5727453473072	6.52955214544207	1.74266737236839	4.82075433795032	0.635562461531072	-2.66831533084476	7.22075770136605	14.4894934916986	-5.11079678267911	14.6876842725512	3.81298312106646	-5.75853887682808	10.5171242489647	11.4120264057646	15.7861362046931	-12.832911975691	12.5629907631038	7.17517997328217	-14.5747836540444	-4.21208655846012	-3.85380414341989	0.396126094050168	8.87746995560578	-6.4764573102535	-7.05557867002923	21.7147129116249	-11.4162121353445	-5.29370832638255	-12.6087150409654	20.1932139845676	-6.33552595673712	7.49214457072184	9.01125823476186	-17.6558944031738	-2.75062447484351	5.70809161011082	-17.7753733166721	-12.0004974997074
MA0043.2_HLF	HLF	2.37297764774977	1.68836891218592	2.9541913530071	2.16728280575109e-26	2.51979265969856e-26	-1.52109993614159	-1.14686742248235	-1.69905595957615	-1.64765812247019	-1.48941306756833	-0.674038517570837	-0.163680535687398	0.170835176443998	-1.92212926783346	-2.71758786231357	3.25038973864111	-1.72158027964595	-0.125628196158106	-0.1743993157819	0.104218502491623	-0.151423144789499	7.20979270864809	1.97059259322759	1.46407930961761	4.56699577378987	-2.26357062960507	-0.720924080358705	0.430838235259542	0.0934908754498355	-1.66563697750543	-0.879865226159729	5.42466417221391	-0.972418650394267	-2.04734758589259	-2.33365839191132	3.31034870464212	1.18469088948007	2.48485947099694	3.10135304585856	-2.16333740606924	-0.800008248633089	1.83598851537152	-2.18761930880712	-2.76011690852431
MA0046.2_HNF1A	HNF1A	2.35898179309738	1.74811791855763	2.83770609943211	6.1792254073145e-26	7.14126050066885e-26	-1.56278940676113	-0.79895909666336	-0.626793667159929	0.24266158783574	-0.784851673023007	-4.69776799901689	0.161055858719912	3.8790473911261	1.05627012595684	-3.0449593411075	-0.0763607229726406	0.270995053623625	-3.7483666975506	4.74153804141093	5.5513819584723	2.61754480110229	0.367964735995126	-0.223846438671746	0.103289868886152	0.474459227857921	-0.160037870903181	-4.02637859150094	0.566055310353491	3.48618453328408	-1.22856065188132	-1.31949596593341	-1.61553106435175	-1.48568349316189	-1.25155067183464	-3.00342323889258	-1.14284112082877	-3.61157932832413	0.428405122180496	3.87667668732604	0.479946016166382	-1.72706535185644	1.2230358815344	-1.31986899535547	-2.06524724029005
MA0048.2_NHLH1	NHLH1	7.62351404399587	6.03626889042957	8.80349091974167	0	0	-11.0893434383222	-7.21060473248892	-1.38634305536531	0.0226507924564528	-11.730102986399	-10.1919524717955	10.7314451736071	2.62306388783321	2.81475086412918	-5.52347732914932	11.8357376993402	-6.55021557085446	-5.3788220948097	3.31586861698117	3.39143736987303	1.51516775298142	-17.2505829896068	1.56309266848006	3.3660621235181	-15.695252487003	-5.81633598657401	-5.95046982358929	8.61617869480324	2.21203774127746	-10.5064051605767	-6.37079662743697	-6.13985760119492	11.47878101358	-8.20837347100908	11.4909816244805	1.04194791455291	-0.45702171946524	-3.14381245753631	-1.30679672388315	8.52265798068839	-11.0540857791302	-1.24508034161744	1.87749296621655	-10.0922896235764
MA0050.2_IRF1	IRF1	6.17321197586418	4.84127046523709	7.26280587294777	1.67590545922441e-279	5.43613031311447e-279	3.63320495735671	-1.75258481207605	-3.55088805916073	-0.657935764216587	-5.26797993975563	9.83894645768354	-9.89615863534065	2.35519574598582	-1.56731221925181	-2.04132564655344	-11.1709535827415	-1.50874353945033	7.8962767017567	-1.39752727939088	-1.80263579233035	-0.805855239825997	8.70386972032512	-5.82127587286077	1.29968398233479	11.3072972100257	-1.2719129307541	4.71366490733892	-9.62456067222133	-0.201800062502838	1.9502825045307	2.11561646376999	-5.97862784280533	3.07154258788819	1.42279322007228	4.88017331404195	-8.06118800276619	0.531040573786646	11.9638359537226	-1.08269393616286	-8.3528203340394	6.73100091754826	1.31155544024295	-4.59638980295524	14.4901508827443
MA0051.1_IRF2	IRF2	4.75248198351519	3.55068784357025	5.80338982636766	1.68925370920652e-155	3.74742489513631e-155	0.286264521338751	-1.73338438197863	-5.95711248073979	-2.23421074418639	-6.53138763882606	2.53267955359358	-4.66973288504868	5.90488685996094	-5.3765047650703	-3.19890867513459	-6.84586388585268	-0.84996427721031	5.23313916606589	-0.539678321606731	-0.560829233920723	-2.73034162995059	4.72511070397742	-3.66752342363863	1.09408940296957	5.47119812280741	-1.04980947913384	1.72812472713291	-4.18936862811013	-0.331394604182563	-2.03964085126955	-0.075151582961591	-6.48640104502521	4.2212868636623	-2.14542059506266	6.79249687965642	-8.06583402342014	2.69298672700567	5.79130284295992	-0.977143191017264	-3.405707496521	9.75427890565281	-0.764334065967921	-2.56995420444659	12.8144954347793
MA0052.3_MEF2A	MEF2A	4.64314487066062	3.49541006568693	5.6545477076276	2.19526740169148e-147	4.58039576785358e-147	2.24299271210982	-1.73837771708411	-1.56783020484354	2.31551421861209	0.687378018212981	-8.73758468690028	-0.677250683917255	3.60723119475892	-0.105610683877978	-2.20009621417997	-5.21471273614085	-6.07676920962237	-1.09731051889008	3.099933668041	4.9581217484861	-1.24297577678324	5.76207370643354	-0.574412035499281	-9.96810313660644	8.94149925657015	3.6991122585894	0.935176607750328	1.41109063295546	4.50635275408145	0.315550249399332	2.60934187163762	-2.07119864491444	-1.29066289478869	-0.0766003743175626	-3.29697591150982	-2.61233338863047	-2.7762563057819	9.68808807218109	3.62761712980088	-11.4287611229775	-2.47499916920069	4.19280564106351	-4.99815091851685	5.74068919186582
MA0056.1_MZF1	MZF1	4.61595157509711	3.71606310465608	5.39119537053161	2.12577461959561e-145	4.36462235725483e-145	-6.85724320511988	-6.05340595270483	-1.43468916983913	-1.53313013310453	-7.22833609580662	-0.21637384638966	0.859044436833087	2.85835368516038	0.193709669651703	-9.42879182680816	2.29448795425626	-1.27176703127381	-5.9625012618425	3.07118811137707	3.12407010594217	0.517283708513023	2.62762551173866	2.62214117354567	-1.10860638036082	2.5008192024071	-4.07417292486642	-4.9428125457698	0.994913790542686	3.26374806528175	-6.19454605984193	-1.43362903060655	-2.32222529901649	5.3202893295096	-5.48247348564808	6.86926175452057	-1.23233588635965	-5.70414710904396	-6.49826530244908	-3.91138681160894	9.6716467016805	-9.38650239374494	-4.28527851880155	3.49155277893201	-7.36657782519129
MA0057.1_MZF1(var.2)	MZF1(var.2)	3.03264035604738	2.4308558953972	3.48722725119023	5.18223873862461e-52	7.14408626110393e-52	-1.11298258770739	-3.39539865819126	-2.11763304087723	-0.605104157652354	-4.11758215144609	0.46746644052558	-3.71795276106742	5.38205668860037	-4.67123541407381	-4.121585360966	-6.18777644185489	0.933918568363498	1.95841476506068	4.02931926675525	4.23463984670391	-5.3057176281777	1.99668942026684	-2.17418596290894	-3.14639622129326	1.75710017718486	-1.52539440346931	-2.04797398231993	-4.16331951335474	4.43769008220227	0.3009459663464	4.93687439245501	-0.340082598467213	-0.0811573527386787	-0.228228460675667	-0.248410658308328	-0.962641629590477	2.24358077054005	0.364520035622627	0.261380789890205	2.81263580339605	-3.84554900345139	-0.914034716038516	3.05234635722573	-2.78001250265673
MA0058.3_MAX	MAX	2.73025832825074	2.09919900002194	3.36077558409524	2.90492089379446e-39	3.72524739204206e-39	-5.32450968550976	0.558614869086884	-2.15149160660463	3.0127462639894	1.72183910560232	-5.25871437562538	1.84419977110442	2.50453040027917	1.00933920707864	-0.620576506997388	3.43417003087793	2.64303870037816	-3.07256409839531	2.27189243453875	2.0983092201461	-1.82285106562978	-2.81911528240604	-1.55437451723074	4.86785911925626	-1.71860340885239	1.28959419927662	-7.62367445365054	2.36917206957281	2.14168353842539	-0.350990654715227	-2.10518384479747	-1.70493136297933	1.06192734697641	-0.773610271600965	-0.738590714899018	-2.50700147633729	-1.51042814658535	2.61298395602719	1.10878433819774	-0.760988514449205	-3.58212208852717	1.31150760622302	-1.90052925469913	2.71504236486423
MA0059.1_MAX::MYC	MAX::MYC	2.64651845042312	2.04184771181882	3.07283501453132	4.95895639216432e-36	6.13511912620329e-36	-5.37604189279843	0.544567595886708	-2.52894779650614	1.97660634658827	0.148873144832778	-5.92171719032052	2.18523444149114	1.73435022688098	0.621243959713958	-0.79268751968794	3.17786657770984	1.4284488338248	-1.54403584442847	1.99906860192063	2.03302016336939	-3.05495954636681	-5.84927696784389	-1.07449694735882	2.70469013869864	-3.90323239122383	0.259458258701219	-5.87842278396745	2.53448523722329	1.43848500151241	-1.43838924458193	-2.27627636237058	-3.16563542204685	2.92861717577613	-0.776343017128315	1.24294564924169	-2.73567378187915	-1.51457434476652	2.12358539801426	0.321248666273984	1.51857667622293	-3.22405835038239	0.934800231973162	0.484884971921143	1.19232011161126
MA0060.2_NFYA	NFYA	6.65103011928492	4.49683921039552	8.5200049155879	0	0	-6.49906374597267	-5.75629896118504	-8.48991924152263	0.47791057454114	-2.57997595727157	-4.9457962640452	-0.518001377333279	1.27382493702028	-11.4635030847265	-4.11830152744166	-9.06321666919931	7.47640106402106	5.42708750352782	1.00987356021112	1.00588468638201	-23.4506425005956	1.04104957565136	-16.1134106797895	6.85536437454081	0.652932787464657	-5.81839771374305	-6.78276535868979	-0.949364574986266	0.52729343509089	3.43672835003329	0.386132710336606	-2.22847010658653	-1.16504452785873	1.48817762576389	-3.59116231408164	-4.03757345089149	0.248676567143575	5.71661475038345	4.34347236775436	7.40043222192246	-0.813345929500384	2.45807400185037	9.04282492788533	7.95273413438676
MA0066.1_PPARG	PPARG	3.04866746241894	2.38580332874382	3.55915023493746	9.82116812244421e-53	1.35877093020196e-52	0.0901015958783913	1.56715448642439	3.09125400956998	-0.650042614850438	2.6502555559663	-4.89397096075036	3.43447045267879	2.83478657939387	3.4949658143253	-2.25282478528159	3.88626167367401	0.993936752862112	-6.90160620947796	2.82392888892431	3.2192136181728	5.13155092135812	0.57621763198896	3.18344568485805	1.74380613835052	1.67574089538765	0.431474648814077	-1.14522557503905	4.27730639476843	2.99075812453547	-3.34428367601359	0.130971511461981	0.431839813748827	1.54845669620834	-2.85558208871796	1.372015442801	-0.658032235660033	-3.98397851721119	-1.5394346367455	-1.01851829134201	-5.11606401662812	-2.26223739090483	0.755935280862926	-6.35901981863916	-2.16577722951585
MA0068.2_PAX4	PAX4	6.68849339520058	5.06341593218514	8.09109432175867	0	0	-7.19286384441669	-8.49631685793965	-9.72908366137121	-4.65625841446264	-6.19113889844384	-1.90123054716135	-3.46328956378446	8.41584886207085	-6.41250533752426	-3.26742215324139	4.70829156764255	-0.893456684206063	5.88057773661766	12.0564676878471	9.75186277484211	-9.09003061401723	1.56100060178597	5.17722937648335	-6.33441184139263	0.825296357047558	-2.52196460525647	-6.42842434500768	-4.2907017336962	9.03129457504656	-5.9433841339099	-0.385792470939257	-8.19556738325014	-0.474248694322107	-6.66645416543905	-5.34519704468464	-5.95306738178552	-2.06713375434372	-2.47972582688003	-1.00068451289073	17.3477901415518	-6.23996483583188	-4.40484740534844	8.84869643072514	-10.3497591375693
MA0069.1_Pax6	Pax6	5.30111514284405	3.63621453455364	6.52267181124364	2.62091061725097e-199	6.97704481557843e-199	-3.74749655413944	9.88981445550443	-3.74902507117938	-1.24772865067148	3.39610098648553	-4.48189906842679	-0.659658168428097	-4.5632524169419	1.18575071707574	-3.86192910812743	6.53436389478618	8.56752182039578	-1.99977792598979	-4.23982433184833	-5.32842874325176	1.13309802856512	-2.19210947420539	6.59489377685866	15.3389753771876	-2.74504882989232	-3.68425014589259	-3.37922089956331	0.412875670135477	-5.30079882296377	-4.21360145421226	-3.16175377665148	0.681069311227509	11.3580778716576	-3.99030751100439	9.12527662147779	0.552581326455961	-2.62220129381416	4.02453090694455	-2.82767189366698	1.00917131736083	-5.69059522722605	-4.85586463767894	-1.47557659163111	-3.53390606355479
MA0070.1_PBX1	PBX1	2.14476063538293	1.72366476300323	2.46802199386754	1.91481250736209e-19	2.13002198225293e-19	-1.29083755407344	-0.969086847744853	0.15165658708589	0.845292560338859	1.08444931875025	-3.0652589776551	-0.690817249734898	2.27417227953222	-2.0077073730154	0.771724262288745	2.53283949187527	3.37938277820886	-2.50594957602318	2.59247762346923	2.32618806012187	-3.18981196328898	-4.2277405813144	0.436665830992447	-0.515315394788897	-3.41578538640021	0.728677730950934	-2.81123329184981	-0.345943114084042	1.04319464481687	1.92963315899687	-0.217206812723071	1.20899220873223	3.69422529109993	0.933226074083533	2.5178735020683	2.58827693361972	-1.7042426121611	-3.99188999594846	-1.06853922407489	2.2800230806289	1.08166011787945	-0.89136751114341	2.1418637325224	-0.523829375155147
MA0071.1_RORA	RORA	3.58596802081441	2.64667023037865	4.3475721005457	1.26328625324076e-79	1.93503370536084e-79	-2.3337203530518	3.69464657857105	1.43022341781327	-0.700352416146317	1.64335866380972	-6.42586327284697	7.72460836913191	-0.282000273958137	2.76280740072185	-1.25487984968827	3.22773207353734	2.20134970555263	-7.00210720261602	-0.398032516776177	-0.18786686795235	2.6685920171528	-7.12737179352541	1.22475902362443	3.68837659990898	-5.87534870780331	-0.114854461797668	-1.85390974970864	8.05695111874356	-0.447329163359704	-2.12041082264017	1.16476808973612	-0.0626939681251572	3.81936518961656	-2.01178993792476	2.76627833403415	-0.974848171967928	3.73799833180285	3.45004727411012	1.60099889254866	-3.98712701487954	0.571326178162541	1.95417306169373	-5.72585073672477	1.24240689685105
MA0072.1_RORA(var.2)	RORA(var.2)	2.68322762049604	2.07237762102996	3.16930427691	1.97027794114028e-37	2.47728757420244e-37	1.98236512612286	-0.497503460442859	-2.17244294761299	1.37651608883431	0.2935253916307	-5.03515867309623	3.49799335882423	0.549703006920313	0.0102195702770297	-4.02987099646284	-0.296662760794052	1.47970973133627	-3.80578648269846	1.46975912617036	0.986916439492125	-0.870897788805465	-5.62903437213486	-0.895571001457853	0.742347445725133	-4.80133547890567	2.83284310114703	3.74543575988624	3.3844320341611	0.578604099867839	1.59566009274585	2.85363036907542	-1.95307781480657	0.815461133421133	1.10608537933379	-0.643212874577487	-2.20806902916976	5.93346303502433	1.82483437373004	0.475625118181836	-4.17068291357117	-2.03259113201927	1.3410442694389	-3.80407519203313	0.309812648611309
MA0073.1_RREB1	RREB1	3.82701805143391	2.42551173157319	5.03758677935258	2.34267779343102e-93	3.83166791637447e-93	2.19306401245241	1.18086969954376	2.70205734297112	-0.745583091309254	2.0212180121048	4.35961139642726	-8.24285539652855	2.6907322163556	-1.4485411597532	-4.11986466722707	-0.251274910766818	-0.930785759751832	1.43365226130356	1.06848803578529	1.79435106229153	-3.8122726581783	-0.169116152830303	1.33908849304153	-5.79299124075224	1.26952371452286	1.60812496025178	-0.309311959339266	-7.0697906613289	3.7251017148817	1.76666302249399	14.2471889247944	-1.9119633613549	-0.7239344626874	0.459945205872977	-1.33240211263217	-1.61061515032268	-1.61304511142935	2.55976718197575	2.47658354508767	-5.55651175770966	4.39341571700087	2.39036399661574	-0.722551370250043	4.22709907979661
MA0074.1_RXRA::VDR	RXRA::VDR	8.15225944828392	6.10556688679919	9.70712248311588	0	0	17.6896556915107	9.61194772983066	-0.582294277488802	2.63779121887761	8.12968332034315	8.19799179673214	-5.1951748922922	-6.46941515189233	2.68334260764688	-1.19543812063112	5.51613411366494	-3.25989720895275	5.27516689999188	-6.73926616478914	-6.78866432132737	1.7287124255866	-2.10348141829714	6.86613514359915	-1.23022162620073	-2.42757511343799	0.0159332489621723	17.2352930308031	-5.11654780651284	-8.08355737205198	8.05741723643465	-2.45506516946126	22.0515034204428	-7.8319598874693	8.36393959536373	-9.00127074558712	17.9946065784393	10.9072040105617	2.26108384844499	1.75023630346574	-10.4840079347743	2.5051832388528	3.29982110389408	-9.27317562053419	-0.0164122756620726
MA0076.2_ELK4	ELK4	4.58594010169225	3.15077128766251	5.89314339774879	3.19578659104109e-143	6.49249275864138e-143	0.419080013210879	4.73355933950643	-7.17467916688676	2.66710659562727	-2.67035875734397	1.71182443587384	-5.61843159915388	0.791115498694816	-4.85842756695647	-1.87395256944093	0.288222048284513	-5.50473403002528	4.78214376021718	0.67891877648579	-2.27190745764086	-2.16127129984437	-1.58545686234375	-1.54074601125318	3.80150931148641	-0.944749338513093	1.20328930567273	4.24787252030266	-4.25111344036286	0.588136183152443	1.73444004046569	-1.45714908421574	-4.18635482272387	-8.56443008729713	0.688791434148917	-5.35569914639547	-2.04982635681244	-0.321680834370587	7.42835403523056	1.86139480541891	-2.4448740759837	8.5110527164303	3.32119882768401	2.67610785405233	15.5701575732507
MA0077.1_SOX9	SOX9	4.19444032682716	3.16023140308944	5.18681647643816	3.00895916497315e-116	5.53075351276016e-116	-1.75117168884627	0.828744466054622	1.15972873870291	-6.20915576316955	-4.52396251867152	6.88564076113961	-2.25690273032212	3.51675772649543	1.24751569303666	-4.42399163170659	3.61475646693203	-0.556098906543902	-1.80788795695282	3.93932133410199	3.16575862547781	1.90491959575507	-1.70647735134403	0.453079204743471	2.27409988085146	-3.18237160848471	-5.91504204938581	2.59438290678958	-3.3594883894149	1.03776609010093	-2.1703188852029	-1.54783942817741	2.09813569069673	1.6453767427817	-2.27949429354693	1.39279635359663	4.85501163290464	-2.75560203948232	-9.83849753477091	9.92317940179174	0.673367839668679	-1.78832274544529	7.96724796524535	-2.55459538319957	-8.92877355611023
MA0079.3_SP1	SP1	5.0045787869778	3.29410366527009	6.38715622051951	5.46121209414142e-175	1.30125177057938e-174	3.79203890556728	-1.04004115602788	-3.61382602864106	0.836175720965874	-2.28937295486509	9.29320160859802	-15.0249134497724	2.43940130454935	-0.996920042006166	-6.18223952286423	-3.54819242582251	0.318583838601854	7.36702992274278	1.43467033131061	0.763291694324694	-0.195149451537207	6.51645586675345	0.811891255887832	0.275358088656739	7.01766272524791	0.648856390789811	6.97726703669569	-13.2993066714549	1.56878533994976	3.82131295671793	3.36084878215429	1.21909909403486	-4.05854326833247	2.61201089131434	-6.97147397791511	-0.132356431439479	4.68905444196213	4.58711479212444	1.41522757012281	-4.90632629072252	-0.0106470272165817	1.09730608102993	-1.24713247773588	-0.548702377855663
MA0080.4_SPI1	SPI1	6.16420486896966	3.93321072420715	7.83961287382358	1.31343050619345e-278	4.22486812825561e-278	5.2702862131486	1.66836225148946	-6.23360553606549	-0.290586232944375	-2.95633832325159	1.8015455805807	-5.29138781612057	-1.90685188385041	-4.37005197074154	-2.0614164862881	-5.42188748790261	-2.65029751534721	0.713130567566133	-3.27719489067289	-3.97666052082259	-3.32113793171412	16.0564453745933	-5.1300893083188	3.30169114724696	16.1486767304742	-0.981819355529391	9.71791806002085	-5.21666622047939	-2.67008366271316	2.95516313480458	1.75281787745401	-5.65476877749633	-2.20390744229819	3.10266193704218	0.704260836032333	-3.67343497790219	-2.06385349109547	3.56730495973705	-2.14462650599474	-6.00073224154715	3.48653522278433	-1.05880657576496	-3.805743957293	19.7803898625491
MA0081.1_SPIB	SPIB	2.51512969860479	1.77762179193649	3.22364796972158	3.18086978675117e-31	3.81309235306196e-31	-0.173959442973373	3.06417486718404	-4.49563926086105	-0.493213105570479	-3.59571423475649	2.09367184906021	-2.47790157538111	0.745298773607589	-3.30442316975349	-1.84307422512648	-4.87483612564837	0.310190151877343	-1.69824139972764	0.194298265172007	-0.653186831227686	-1.43524793688187	7.9333911796193	-2.77615937239866	2.87660136195443	3.96953531503412	-1.1032983293174	3.78176465188444	-1.62969918800648	0.612683240700752	-0.255999813086844	1.16835019163475	-1.75732674011034	-0.459267714341832	0.365403326227063	1.82470865874764	-1.08465321764012	-1.08013306149576	0.256764587191988	-1.19482454192313	0.08858438345556	0.310920409388063	-1.18425056801117	0.539464535380107	4.02001686064889
MA0083.3_SRF	SRF	1.36680533886767	1.10084434927153	1.59671191274183	0.000928586134965262	0.000950753973731011	0.0509932124220206	1.6842355254309	1.83971184468689	2.62684780724594	-0.301335833699269	-1.4718204389417	0.657856690320836	0.202832568428097	1.59120760272208	-2.5277574922956	0.907729877240466	-2.00380029533902	-1.39341591516847	-0.913156655212213	-0.155297043737733	2.035227114633	-0.651913569680299	0.59947074921965	-1.57907604981972	0.83999671800989	1.00509237912959	-0.562424966194438	1.29483924144103	-0.0122870212420664	-0.74377114673827	0.290492045692659	-2.0763507965921	-0.9150163539437	-0.2896612749679	-0.487695790170884	-2.91215321703782	-0.37949061805506	1.40058997542086	-0.579796135687294	0.531178511131739	-2.04198634837704	0.557336924158705	0.888636792969395	-2.36643998863428
MA0084.1_SRY	SRY	3.83941249301428	2.94513195823893	4.72677735737619	4.32512010871522e-94	7.13459983745331e-94	-2.3518159187249	-2.64993363285401	-0.66982387745441	-4.02575105629362	-5.69839343452925	4.09396902990444	-2.94692349972806	3.3953432904798	2.76668382188197	-6.37786977730193	4.35117863898157	-0.404654737470248	1.18024212234734	4.07335677948753	4.02592739161048	3.12324015062648	-2.66932449243877	3.70862412108194	-0.800134544330955	-3.90833255556655	-4.74982461294958	0.875525928250876	-2.72512548039613	3.20035684868112	-3.50741490616451	-1.61181658475021	-0.161040020334804	-0.0189289248859651	-4.16819969181178	-1.13705971578824	0.524492264219869	-1.96810593895861	-1.89799131831449	8.38657913488799	-0.516291082132713	-4.22092209922565	6.24861497682194	-2.51222722521001	-10.4828751544662
MA0088.2_ZNF143	ZNF143	1.7740527694364	1.34360477195103	2.15345500630518	2.26687648498607e-10	2.4171666386868e-10	0.597532437283468	0.0287129537383799	-0.159143309515322	-0.168987055130894	-2.11867995119835	2.13423465359114	-0.277613992240165	-0.271527858892547	0.737252623012174	-2.64365654000041	4.60852491753934	-1.07796380572968	2.44376555724023	-0.184190366138748	-0.782821865870396	3.35492342478385	0.580449565116703	3.04067170870322	1.27486445131379	1.02858557737901	-0.524949235134093	2.70042533457315	-0.500645576103221	-0.973016902822261	-0.661878026841845	-1.92843246982673	-0.546232682256181	-2.30242848915157	-1.64604021512124	-2.81908941774934	0.388614189980234	0.361212253348341	-2.780003898625	-0.8512031557265	1.259042681449	-2.33500129894761	-1.39383165928353	0.874775000353074	-1.58348189824877
