	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ADCY9	3.466169105	0.892725154	0.373425159	2.390640086	0.016819031	0.176089304
ADCYAP1	4.975176669	3.922951603	0.928770041	4.22381368	2.40202653853569e-05	0.005519869
ADCYAP1R1	0.402237733	0.439763357	1.266237241	0.34729934	0.728366447	NA
ADD1	5.799610111	-0.120238952	0.192683636	-0.624022641	0.532612716	0.825567548
ADD2	2.686586413	0.793102681	0.382030891	2.076017148	0.037892365	0.270563253
ADD3	2.832487845	-0.712865413	0.30923589	-2.305247992	0.021152688	0.197780823
ADGB	0	NA	NA	NA	NA	NA
ADH1A	0.138071872	0.072675521	1.704887442	0.042627753	0.965998272	NA
ADH1B	0.289269035	-1.461623125	2.186648029	-0.668430907	0.503858572	NA
ADH1C	0.064282008	-0.309591879	2.208655494	-0.1401721	0.888524015	NA
ADH4	0.348678298	0.401229258	0.766404622	0.523521449	0.600611429	NA
ADH5	4.240281778	-0.363174239	0.259617122	-1.398884002	0.161847771	0.528037397
ADH6	0.427583848	0.291809402	0.690932376	0.422341479	0.672775786	NA
ADH7	0.040441393	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
ADHFE1	1.102005352	0.529951129	0.485859134	1.090750574	0.27538265	0.645906001
ADI1	2.799253644	-0.195600643	0.271358942	-0.72081886	0.47102097	0.788910033
ADIG	0	NA	NA	NA	NA	NA
ADIPOQ	0.257800288	0.172139147	1.861432679	0.092476698	0.926319304	NA
ADIPOR1	7.554079307	-0.158448747	0.170486606	-0.929391175	0.352686399	0.711278966
ADIPOR2	4.978188738	-0.186430032	0.213528306	-0.873092826	0.382612484	0.730537587
ADIRF	1.199958139	0.787548914	0.562547147	1.399969618	0.161522417	0.527656893
ADK	3.83911701	0.265771565	0.260714166	1.019398254	0.308013935	0.673917337
ADM	2.00799296	0.752959471	0.412695315	1.824492413	0.068077662	0.350755325
ADM2	1.965190404	0.417745623	0.628901256	0.664246763	0.506532388	0.809682372
ADM5	3.207709637	-0.584796932	0.293196174	-1.994558536	0.04609105	0.298186052
ADNP	26.33539112	-0.223719648	0.165823613	-1.349142281	0.17729127	0.54673404
ADNP2	7.199090217	0.478136665	0.229564824	2.082795858	0.037269835	0.268246109
ADO	8.632428751	-0.07326222	0.302301426	-0.242348246	0.808510333	0.941823147
ADORA1	0.227763258	-0.167366572	1.125781936	-0.148666955	0.881816438	NA
ADORA2A	1.391994624	0.447892852	0.421586675	1.062398028	0.288055029	0.657025648
ADORA2B	0.398828493	-0.187359937	0.746236238	-0.251073223	0.801757498	NA
ADORA3	0	NA	NA	NA	NA	NA
ADPGK	3.949585433	-0.192613151	0.221068962	-0.871280839	0.38360083	0.730537587
ADPRH	0.963223792	-1.977337346	0.740620847	-2.669837549	0.007588795	NA
ADPRHL1	0.668601605	1.172031908	0.695784075	1.684476477	0.092089622	NA
ADPRHL2	4.049070972	-0.177381296	0.237594142	-0.746572685	0.455321542	0.779072287
ADPRM	1.065079097	-0.524602029	0.430758725	-1.21785584	0.22327876	0.597119992
ADRA1A	0.027616461	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
ADRA1B	0.051281924	0.398834701	2.208655494	0.180578049	0.856698787	NA
ADRA1D	0.169762157	0.299376295	1.627957915	0.183896827	0.854094394	NA
ADRA2A	1.121387021	1.040620486	1.004181315	1.036287442	0.300068063	0.667232531
ADRA2B	0.457466798	-0.487899558	0.981931549	-0.496877362	0.619275537	NA
ADRA2C	0.958889389	-1.443837617	0.879568666	-1.641529163	0.100687618	NA
ADRB1	1.12960059	0.417659595	0.758101267	0.550928502	0.581682688	0.852242353
ADRB2	0.210405111	0.214637326	1.627380088	0.131891331	0.895070246	NA
ADRB3	0.027379363	0.271317805	2.208655494	0.122842972	0.902231445	NA
ADRM1	5.904826859	-0.672903725	0.246728071	-2.727309145	0.006385318	0.104461791
ADSL	6.256979832	-0.444043136	0.242877899	-1.828256655	0.067511042	0.349952535
ADSS	7.77631285	-0.1666064	0.28509913	-0.584380599	0.558964277	0.840273538
ADSSL1	0.614539947	1.133260621	0.652170434	1.737675555	0.082267998	NA
ADTRP	0.379125357	-1.711218525	1.22777692	-1.393753618	0.163392019	NA
AEBP1	4.092737993	0.57825088	0.458704143	1.260618394	0.207446368	0.579965744
AEBP2	2.517290298	0.027705311	0.287694208	0.096301245	0.923281322	0.978507347
AEN	2.477549255	-0.560306471	0.294229709	-1.904316433	0.056868985	0.324053559
AES	31.22047428	0.856383961	0.248570762	3.445232069	0.000570569	0.031487818
AF241726.2	0.207098852	0.91042379	1.625071311	0.560236209	0.575318332	NA
AFAP1	2.703454738	0.059080499	0.336393537	0.175629114	0.860585328	0.957592272
AFAP1L1	0.597416153	1.561142359	1.189343813	1.312608131	0.189315028	NA
AFAP1L2	0.480704786	-0.153175322	1.051067888	-0.145733043	0.884132135	NA
AFF1	4.282473847	-0.534387715	0.291318113	-1.83437861	0.066597812	0.349048483
AFF2	0.110938686	0.172138307	2.208655494	0.077938052	0.93787733	NA
AFF3	2.423674157	1.654375036	0.693944867	2.384015091	0.0171249	0.178239635
AFF4	8.00485549	-0.205767943	0.183186387	-1.123270927	0.261322447	0.63403072
AFG3L2	4.703738277	-0.106073058	0.208531934	-0.508665776	0.610986516	0.863359601
AFM	0.175218756	-0.054557829	2.027166104	-0.026913349	0.978528846	NA
AFMID	7.700599623	0.19787908	0.280677302	0.705005636	0.480806729	0.795361993
AFP	0	NA	NA	NA	NA	NA
AFTPH	5.652008369	-0.158202455	0.185950757	-0.850776074	0.394893755	0.737578869
AGA	1.575995139	-0.763285675	0.485947715	-1.570715637	0.116248715	0.453066001
AGAP1	5.286705289	0.395289748	0.236270875	1.673036292	0.094320152	0.408786501
AGAP2	1.970239	-0.842885956	0.620430659	-1.358549814	0.174289287	0.543552863
AGAP3	3.436719509	-0.089120426	0.244342317	-0.364735943	0.715308525	0.906526195
AGAP4	3.19263058	-0.469253628	0.301896202	-1.554354194	0.120099953	0.462269411
AGAP5	1.547964766	-1.051676973	0.45100901	-2.331831405	0.019709562	0.192272891
AGAP6	3.742574735	0.161356636	0.232435907	0.694198405	0.487557793	0.798365438
AGBL1	0.035104003	0.271317805	2.208655494	0.122842972	0.902231445	NA
AGBL2	0.820719636	0.342411813	0.617596276	0.554426615	0.579286916	NA
AGBL3	1.417065109	0.034758087	0.405526809	0.085710946	0.9316962	0.981494165
AGBL4	4.034446084	0.923938677	0.289781284	3.188400112	0.001430624	0.048927475
AGBL5	4.387591752	-0.149498453	0.212223167	-0.704439838	0.481158904	0.795440036
AGER	6.458842029	-0.370059986	0.276191782	-1.339866029	0.180288904	0.550577305
AGFG1	6.207851719	0.011161608	0.189964966	0.05875614	0.953146343	0.987616577
AGFG2	4.136417219	-0.620933095	0.368428487	-1.685355819	0.091919942	0.40373104
AGGF1	3.86738805	-0.51097042	0.277112215	-1.843911574	0.065196028	0.345366502
AGK	3.40573581	0.160924718	0.242461836	0.663711535	0.506874955	0.809978352
AGL	2.898132531	-0.251999881	0.334300481	-0.753812499	0.450961818	0.775774183
AGMAT	1.426727781	-0.394173763	0.442576186	-0.890634823	0.373125111	0.726315992
AGMO	1.117007175	1.922891786	0.882203197	2.179647264	0.029283618	0.237262879
AGO1	7.751534944	-0.093036845	0.172667473	-0.538820911	0.590010433	0.856855567
AGO2	7.448306974	0.1562004	0.203528051	0.767463747	0.44280584	0.77065961
AGO3	7.189950805	0.07509324	0.173245658	0.433449476	0.664688264	0.888885566
AGO4	4.921758245	-0.018683915	0.199929484	-0.093452527	0.925544062	0.979353321
AGPAT1	7.019115458	0.019297044	0.205766602	0.093781227	0.925282944	0.979307733
AGPAT2	1.141725617	-0.021266123	0.439520308	-0.048384848	0.961409534	0.990598438
AGPAT3	4.073136993	0.052076653	0.233046169	0.22346067	0.82317699	0.947126454
AGPAT4	2.080787839	0.610352855	0.36709005	1.662678831	0.096376742	0.413371331
AGPAT5	9.450519779	0.625697624	0.228756955	2.735207	0.006234106	0.103487825
AGPS	3.096988404	-0.21526461	0.268354722	-0.802164423	0.422457853	0.7572772
AGR2	0.168315443	0.558152065	1.383445484	0.403450712	0.686616687	NA
AGR3	0.232412693	0.974758757	1.983607185	0.491407152	0.623138507	NA
AGRN	2.3924232	-1.133620894	0.486291828	-2.331153495	0.019745267	0.192272891
AGRP	1.09507753	-0.205477629	0.462293645	-0.444474266	0.656699731	0.886605537
AGT	1.059029405	2.35179903	2.189592277	1.074080803	0.282786468	0.652763879
AGTPBP1	4.086958387	0.216301914	0.224882954	0.961842193	0.33612888	0.698192538
AGTR1	0	NA	NA	NA	NA	NA
AGTR2	0	NA	NA	NA	NA	NA
AGTRAP	1.816250767	-0.409259932	0.378031437	-1.082608196	0.278982368	0.648833876
AGXT	0.186456513	0.299992893	2.208644992	0.135826669	0.891958307	NA
AGXT2	0.428660749	0.073233979	1.223448579	0.059858649	0.952268214	NA
AHCTF1	8.477501244	0.163873768	0.231892307	0.706680485	0.479765059	0.794797764
AHCY	4.023321813	-0.731637232	0.268090137	-2.729071801	0.006351287	0.104238505
AHCYL1	7.620570244	-0.054820413	0.172812059	-0.31722562	0.751072411	0.919005334
AHCYL2	2.789418878	-0.100609534	0.284812977	-0.353247716	0.723902739	0.909478583
AHDC1	5.971465036	0.748135169	0.272891619	2.741510244	0.006115745	0.102409369
AHI1	6.715322578	-0.103408303	0.271976181	-0.380210878	0.703788885	0.902425747
AHNAK	10.99941275	-1.923254022	0.555325034	-3.463294298	0.000533604	0.030334144
AHNAK2	0.960904899	0.183753282	0.634777246	0.289476793	0.772216536	NA
AHR	2.002410516	-0.733767182	0.350128287	-2.095709516	0.036107967	0.26457375
AHRR	1.589995394	-0.019987893	0.371976648	-0.053734268	0.95714688	0.988842068
AHSA1	5.343430341	0.196547235	0.201453889	0.975643783	0.32924102	0.691590131
AHSA2	17.38278702	-0.312436019	0.197615529	-1.581029696	0.113871248	0.448518834
AHSG	0.033144749	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
AHSP	0.032141004	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
AICDA	0.171250785	-0.554541221	2.20772174	-0.25118257	0.80167296	NA
AIDA	3.590613784	-0.152009116	0.233296666	-0.651570031	0.514678586	0.813046602
AIF1	0.862293067	-0.406078977	0.481308352	-0.843698172	0.398838089	NA
AIF1L	2.075280435	-0.25601905	0.333107624	-0.768577574	0.442144123	0.770216551
AIFM1	3.232271483	-0.204433212	0.266891392	-0.76597904	0.443688774	0.771005057
AIFM2	2.452286988	-0.171166761	0.298245847	-0.573911635	0.566027599	0.844755373
AIFM3	0.837713976	0.365471246	0.774384877	0.471950392	0.636962198	NA
AIG1	1.139753293	0.160644497	0.436523816	0.368008552	0.712866858	0.905912166
AIM2	0.957356936	0.717241809	0.787477263	0.910809547	0.362395731	NA
AIMP1	2.943642766	-0.174209305	0.25859433	-0.673677977	0.500516066	0.80545723
AIMP2	6.294693177	0.076306178	0.192149835	0.397118102	0.691280372	0.899794282
AIP	3.398331871	-1.246697724	0.332725681	-3.746923653	0.000179017	0.016225171
AIPL1	0.846759015	0.876040172	1.06604871	0.821763737	0.411211376	NA
AIRE	0.178156124	0.299992893	2.208644992	0.135826669	0.891958307	NA
AJAP1	0.363122199	-0.574269111	1.547770688	-0.37102984	0.710615306	NA
AJUBA	2.228776169	-0.531332687	0.72823371	-0.729618363	0.465623495	0.784398014
AK1	1.032367816	-0.643814109	0.469360619	-1.371683271	0.170162058	0.538890771
AK2	3.252013595	-0.097943621	0.241642228	-0.405324937	0.685238678	0.896807069
AK3	18.59856107	-0.097713082	0.197589898	-0.494524682	0.620935679	0.867505819
AK4	1.58659155	-0.066077517	0.600979414	-0.109949717	0.912449253	0.973943297
AK5	0.308361096	1.159564436	1.926754398	0.601822649	0.547292197	NA
AK7	0.411595646	0.483501545	0.888782331	0.544004453	0.586438409	NA
AK8	0.45119947	-0.330201986	0.703008668	-0.469698314	0.638570572	NA
AK9	1.463798836	0.575355121	0.399399872	1.440549088	0.149712112	0.51112876
AKAP1	8.678393726	0.089760115	0.232221326	0.386528302	0.699105446	0.901338628
AKAP10	4.40918058	0.10044475	0.222338908	0.451764161	0.651438891	0.883546321
AKAP11	7.135835087	-0.098683704	0.28159081	-0.350450728	0.726000462	0.909779643
AKAP12	0.870735181	0.614663807	0.578612576	1.062306337	0.288096638	NA
AKAP13	2.851252499	-0.092976853	0.264171445	-0.351956485	0.724870897	0.909778203
AKAP14	0.225110182	0.441168926	1.574321466	0.280227981	0.779302601	NA
AKAP17A	0	NA	NA	NA	NA	NA
AKAP2	1.937866343	1.096573836	0.436558533	2.511859813	0.012009679	0.147479421
AKAP3	0.267351462	0.090934547	0.890416887	0.102125811	0.918656814	NA
AKAP4	0	NA	NA	NA	NA	NA
AKAP5	5.052760539	0.162763271	0.291467125	0.558427546	0.576552467	0.84914152
AKAP6	1.511224845	0.572123284	0.660798761	0.865805625	0.386596764	0.732276514
AKAP7	0.318248389	-0.157846518	0.894916492	-0.176381282	0.859994409	NA
AKAP8	6.012909306	-0.065881348	0.182758765	-0.360482564	0.718486293	0.90758509
AKAP8L	9.469536998	0.157342271	0.171201988	0.919044649	0.358072219	0.716663885
AKAP9	7.586647934	-0.529254889	0.246144521	-2.15017944	0.031541024	0.245699431
AKIP1	3.642996518	0.062578239	0.326399957	0.191722573	0.847959523	0.955485117
AKIRIN1	11.68754547	-0.25605276	0.155389332	-1.647814275	0.099390789	0.418919017
AKIRIN2	6.524960291	-0.000477266	0.183453618	-0.002601562	0.997924256	0.999636839
AKNA	3.050754647	-0.53365834	0.287300262	-1.857493402	0.063240989	0.340382905
AKNAD1	0.450459464	0.38432311	1.031763935	0.37249132	0.709527074	NA
AKR1A1	8.18229098	-0.211954685	0.163318547	-1.297799233	0.194356333	0.567897274
AKR1B1	2.477212466	-0.192083545	0.335678346	-0.57222501	0.567169546	0.845544994
AKR1B10	0.048671707	0.271317805	2.208655494	0.122842972	0.902231445	NA
AKR1B15	0.048671707	0.271317805	2.208655494	0.122842972	0.902231445	NA
AKR1C1	0.642540574	0.354582679	0.922510481	0.3843671	0.700706381	NA
AKR1C2	1.120984358	0.229760499	0.919374702	0.249909529	0.802657314	0.939535809
AKR1C3	0.022345743	0.271317805	2.208655494	0.122842972	0.902231445	NA
AKR1C4	0.057537313	0.398834701	2.208655494	0.180578049	0.856698787	NA
AKR1D1	0.057083595	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
AKR1E2	0.251535621	-0.510743954	1.124900085	-0.45403495	0.649803671	NA
AKR7A2	6.314981257	-0.074486065	0.221357594	-0.336496544	0.736496457	0.913373739
AKR7A3	1.895687781	0.341684634	0.361123653	0.946170739	0.344061508	0.70405599
AKR7L	1.912514164	-0.498025419	0.389042331	-1.280131697	0.200498823	0.57430596
AKT1	7.257876969	0.417770241	0.210122922	1.988218306	0.046787551	0.300300774
AKT1S1	4.726213422	0.300170903	0.272788219	1.10038074	0.271166266	0.644186947
AKT2	6.896474283	0.194041336	0.187492998	1.034925773	0.300703577	0.667829784
AKT3	8.222428223	0.251914113	0.339688027	0.741604333	0.458327097	0.780565963
AKTIP	5.182114215	-0.671577006	0.303870072	-2.210079465	0.027099648	0.228133102
AL121753.1	2.362662753	0.376320482	0.561808144	0.669838068	0.502961023	0.807612444
AL365232.1	0.875846382	-0.563862262	1.248593404	-0.451597983	0.651558624	NA
AL391650.1	0.116454003	0.526688061	2.155295386	0.244369317	0.806944803	NA
AL512428.1	6.243818559	-0.862794421	0.676550179	-1.275285186	0.202208319	0.575356609
AL645922.1	0.34893237	0.248568924	0.98547004	0.252233872	0.800860298	NA
AL672043.1	0.066839108	0.044621411	2.208655494	0.020202975	0.983881455	NA
AL713999.1	3.765468181	-0.091907323	0.476000155	-0.193082549	0.84689432	0.955294946
ALAD	3.498006042	0.073489031	0.244736811	0.300277801	0.763965265	0.923109296
ALAS1	2.391020706	-0.254082126	0.290155782	-0.87567487	0.381206811	0.729818718
ALAS2	0.16250431	-0.142556604	1.390725876	-0.102505178	0.918355703	NA
ALB	0.507481762	-0.573830936	1.741666505	-0.329472338	0.741798699	NA
ALCAM	18.95820383	0.733007071	0.381382296	1.921974559	0.054608959	0.317899411
ALDH16A1	2.435606788	-0.118368184	0.288668056	-0.410049473	0.681769656	0.896004656
ALDH18A1	2.193533626	-1.042859767	0.322269897	-3.23598256	0.001212248	0.045202649
ALDH1A1	0.625073406	0.04962602	1.080723574	0.045919254	0.963374608	NA
ALDH1A2	0.111775472	0.071727156	2.208647811	0.032475597	0.974092777	NA
ALDH1A3	0.321076591	0.221679497	1.167522923	0.189871645	0.849409713	NA
ALDH1B1	3.256390277	-0.123017456	0.279468339	-0.440183873	0.659803939	0.887625732
ALDH1L1	0	NA	NA	NA	NA	NA
ALDH1L2	0.835466014	-0.175716452	0.471215674	-0.372900271	0.70922267	NA
ALDH2	1.073650511	-0.546535527	0.471129903	-1.160052724	0.246027341	0.619662879
ALDH3A1	0.382363058	1.408213726	2.200612008	0.639919132	0.522225175	NA
ALDH3A2	4.907399808	-0.1470399	0.231865609	-0.634160024	0.525976393	0.820832936
ALDH3B1	0.819923375	0.613968333	0.532791078	1.152362264	0.249172241	NA
ALDH3B2	0.580315433	-1.666753099	0.921031772	-1.809658635	0.070348741	NA
ALDH4A1	0.409048058	0.87864159	0.721856674	1.21719674	0.22352937	NA
ALDH5A1	2.375827755	-0.062029929	0.343350349	-0.180660743	0.856633874	0.956430669
ALDH6A1	1.675650894	0.139472827	0.350212692	0.398251778	0.690444602	0.899606572
ALDH7A1	2.778509571	-0.095396244	0.302870358	-0.314973854	0.752781506	0.919805034
ALDH8A1	1.186580465	-0.271010722	0.520952753	-0.520221308	0.602909336	0.85981415
ALDH9A1	3.010874659	-0.458028038	0.264359154	-1.732597606	0.083167215	0.386804083
ALDOA	13.72566064	-0.436317245	0.243223698	-1.793892817	0.072830278	0.362896827
ALDOB	0.191580433	-0.033884589	1.172893549	-0.028889739	0.976952529	NA
ALDOC	2.311019537	0.044278661	0.325021229	0.136233135	0.891636981	0.967446382
ALG1	1.00111536	-0.608929286	0.456880263	-1.332798407	0.182597969	NA
ALG10	7.927800991	-0.21415782	0.319179666	-0.670963232	0.502243953	0.806824664
ALG10B	4.451172273	-0.204761633	0.357022271	-0.57352622	0.566288451	0.844840045
ALG11	5.697677646	-0.50173856	0.299855749	-1.673266431	0.094274858	0.408732859
ALG12	2.826844384	-0.224228327	0.280080761	-0.800584542	0.423372203	0.758259432
ALG13	5.630767891	0.342737993	0.258211941	1.327351446	0.184392453	0.556133372
ALG14	1.51786013	0.363555914	0.37838424	0.960811459	0.336646976	0.698787279
ALG1L	1.332478797	0.19238167	0.539353511	0.35668938	0.721324357	0.908740906
ALG1L2	1.570629736	0.02527244	0.408975789	0.061794466	0.950726511	0.986449088
ALG2	7.764302596	-0.082938497	0.173051481	-0.479270654	0.631746096	0.873637518
ALG3	3.733245439	-0.507633073	0.261136657	-1.943936474	0.051903112	0.313096191
ALG5	3.650500424	-0.246711502	0.249116371	-0.990346403	0.322004833	0.687117033
ALG6	4.487964611	0.133821809	0.259807996	0.51507964	0.606497369	0.86130596
ALG8	7.304119145	0.053303505	0.193717006	0.275161721	0.783191995	0.931037515
ALG9	2.803031692	0.251292374	0.28053098	0.895774057	0.370373448	0.724553571
ALK	0.990505852	-1.446609046	1.047691725	-1.380758301	0.167353289	NA
ALKBH1	3.16626125	0.487341641	0.273393863	1.782562473	0.074657553	0.367798416
ALKBH2	2.822059003	-0.676495552	0.28289196	-2.391356589	0.01678624	0.176089304
ALKBH3	2.206733142	0.042254135	0.323754643	0.130512832	0.896160703	0.968967907
ALKBH4	4.218460684	-0.182371367	0.336614027	-0.54178184	0.587968803	0.856087253
ALKBH5	4.928312107	-0.300855086	0.204680893	-1.469873821	0.141595931	0.49822275
ALKBH6	3.323665812	0.180514903	0.249628974	0.723132816	0.46959829	0.787547537
ALKBH7	1.075010767	0.052894586	0.423117399	0.125011606	0.900514362	0.970885372
ALKBH8	0.837878938	0.058482123	0.490512617	0.119226541	0.90509588	NA
ALLC	0.118379234	-0.554541221	2.20772174	-0.25118257	0.80167296	NA
ALMS1	4.942033523	0.158847356	0.218227193	0.727899005	0.466675413	0.785084487
ALOX12	3.232591641	-0.261448258	0.275330218	-0.949580688	0.342325355	0.702383439
ALOX12B	0.34012805	-0.042402862	1.261348798	-0.033617079	0.973182503	NA
ALOX15	0	NA	NA	NA	NA	NA
ALOX15B	0.727607279	-0.672701516	1.314842854	-0.511621228	0.608916126	NA
ALOX5	1.99782609	-0.131633027	0.339295243	-0.387960131	0.698045538	0.901279692
ALOX5AP	0.255691948	-0.134888532	2.076400338	-0.064962681	0.948203714	NA
ALOXE3	0	NA	NA	NA	NA	NA
ALPI	0.032141004	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
ALPK1	0.29604135	-0.933790021	0.961941358	-0.970734872	0.331680322	NA
ALPK2	0.211692178	-0.861497792	2.203982847	-0.390882258	0.695884269	NA
ALPK3	1.78541038	-0.963526859	0.755397326	-1.275523258	0.202124097	0.575356609
ALPL	4.195760492	1.12476997	1.328080088	0.846914264	0.397042911	0.739187303
ALPP	0	NA	NA	NA	NA	NA
ALPPL2	0	NA	NA	NA	NA	NA
ALS2	3.060526518	-0.17987738	0.249912678	-0.719760925	0.471672207	0.789202336
ALS2CL	0.71604671	0.039259589	0.689775126	0.056916504	0.954611708	NA
ALS2CR12	0.36168647	0.204719806	0.727837342	0.281271369	0.778502268	NA
ALX1	0.244305811	-0.03904635	1.384160987	-0.028209399	0.977495141	NA
ALX3	2.877322355	0.043155637	0.325422825	0.132614045	0.894498625	0.96840334
ALX4	0.537282784	0.844242736	1.017311264	0.829876524	0.406608599	NA
ALYREF	13.16180057	0.042568352	0.259712879	0.163905435	0.869805588	0.960118765
AMACR	4.987442833	0.345504511	0.324820148	1.063679436	0.287473943	0.656388345
