hgnc_symbol,Sample_3_304944_P3,Sample_6_304945_P3,Sample_7_304955_P1,Sample_8_313308_P3,Sample_11_329865_P1,Sample_12_344001_P3,Sample_1_313309_P1,Sample_13_334087_P1,Sample_14_357488_P3,Sample_15_357484_P1,Sample_16_364088_P3,Sample_2_329883_P3,Sample_3_318978_P1,Sample_4_344004_P3,Sample_5_318979_P1,Sample_7_318986_P1,Sample_8_357486_P3,Sample_6_270502_P1,Sample_4_278106_P2,Sample_3_279202_P3,Sample_9_278109_P1,Sample_14_285849_P1,Sample_5_281161_P3,Sample_11_285881_P3,Sample_8_278108_P1,Sample_1_270501_1_P1,Sample_15_285880_P1,Sample_5_304943_P3,Sample_4_304938_P3,Sample_10_279201_P1,Sample_1_301350_P3,Sample_13_281163_P1,Sample_12_279204_P1,Sample_7_278102_P3,Sample_2_304940_P3,Sample_9_329861_P1,Sample_10_329885_P3
UBAP1L,0.06339408188557555,1.1870676532246183,0.30938528940735566,0.27767284534914033,0,0,0,0,0,0,0,0,0,0,0,0,0,1.087373647587369,1.1328856435968908,1.580473616035165,0.32637239551488945,1.8066869477098773,2.25453254889351,0.5724228552733805,2.073790702745981,0.7822835095261902,0.7322111584250689,1.2212984631887234,0.5053417546723709,0.923418468298504,1.5536553508443547,0.7715719356083747,0.46219234257565717,1.625777479599513,0.23516505303680993,0,0
SKOR1,3.7737756903051825,0.4100469147934935,0.14182340620501,0.23667296391201542,0,0,0,0,0,0,0.44862133314120933,0,0,0,0,0,0,0.15945240602296434,0.06897207259096433,0,0,0.14221482965316326,0.13014273043606403,0.9086843825389903,0.20057695417609403,0.6003862942832904,0.19579490598830054,0.2643726247511199,0.08636097053078996,0.28784303186731736,0.4971648755318887,0.20042520705561617,1.100550824163977,0.14663732648009503,0.05726904988367652,0,0
LALBA,8.747280289627168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08157229640931478,0,0,0,0,0,0,0.10261069849628672,0,0,0.05568999941226322,1.422607185163928,0,0,0.7177314763653728,1.5525627698027533,0,0,0,0
ANKRD34C,0,0,0.022722075957255474,0.021667594357305246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07663945842586063,0,0,0,0,0,0,0.013772232394044383,0,0,0,0.008301734888413327,0.02305822222462194,0.02108453979879675,0.016055448463433854,0,0.09867199745336484,0,0,0
GDPGP1,0.026480676198440516,0,0.022806169502619114,0,0,0,0,0,0,0,0,0,0,31.939515266584202,0,0,0,0,0,0,0,0.06860733917575808,0.06278351188875259,0,0.05529281162494207,0,0,0,0.09998951155015667,0,0,0.3867568577305636,0,0.22637069437963453,0,0,0
OR4F6,5.295825029423797,4.0983730614695375,5.151595521503762,5.256710687272625,0,0,1.2952432865800678,0,0,0,0,0,0,0,0,0,0.3317437365275742,4.996151130023974,7.149003068299657,6.602651342502812,6.052561923578726,3.750972927161947,7.678109252124497,3.5549010428721846,3.6594537499932374,6.346993522178146,2.5626702505826087,2.461035373387939,5.802408747822386,3.995776273046307,4.993465706725897,9.27420154053943,6.2962289961755955,6.4324594889361055,4.981980414055379,0,0
OR4F15,0.7238897522233968,2.276873923038632,1.3125084131219777,2.1590061751298277,0,0,0,1.190353746661233,0,0,0,0,0,0,0,0,0,0.18972725810217622,0.5106430763071184,1.8765430131323781,0.5884435203479318,2.4677453468170705,1.5356218504248993,2.0641360894096556,1.431960163040832,1.8592203246784471,1.8637601822418972,2.4178593142056943,1.2467985739122485,1.465117966783646,1.1367239007180905,0.18548403081078857,0.7407328230794819,0.8142353783463425,0.7419970829444182,0,0
C1QTNF8,7.6991671954845176,12.629550918471374,22.28967605260325,22.51470441738122,35.76746289597966,3.6876687561764014,23.612283212940536,38.17694428186527,8.830682784937146,12.035857357118408,39.66050989141217,0,0.8408474674327729,6.9474631781452025,0,16.140279385807315,8.96292487455679,20.0331596952708,29.88037856032546,1.609514872488957,26.51268537262284,11.320734684146462,22.686875477308575,6.7971245907625155,12.150359962399998,4.613115374003979,11.582358446108598,15.10516839020257,10.92003285047173,11.217913120760345,14.527557441919976,7.670412724515434,8.551402689811994,21.66198398584448,22.501725982774204,12.151516577658397,0.9958903994198023
PTX4,0.07547551380610366,0.33077117793341815,0.19500718353188876,0.08264770168356095,0,0,0,0,0,0,0,0,0,0,0,0,0.21906284711630955,0.7099428553879603,0.7586927985006077,0.13768353565645436,1.165714062461409,0.6518179692436651,1.9684087978454687,2.19598725780256,0.15759617828121675,5.249531444887232,0.512796182350311,0.37064005234715836,0.15832844597311496,0.9234963939076434,0.0804237298654526,0.8573744968490248,0.7337005494426514,1.1828744336061001,0.6999550541338242,0,0
PABPN1L,17.68000217962803,11.853557655241092,19.34080680210685,18.27266913052944,38.02846094793236,13.165827865342584,79.76567321565206,30.823078656288907,36.57460763858211,0.13836746939732442,11.033545429237103,1.9418229900130455,12.816313442285066,0,0,60.07118144148218,14.015571011003132,15.29865332657715,6.959272113967839,3.694075239688267,30.703501717312403,10.223987165762173,5.662908751579707,14.846900488291269,7.101434756309051,12.756516250010863,14.552173229904872,13.062982503646346,15.978947973145612,14.567040256958695,6.390359853329366,19.654105962860587,11.86166969556124,20.9173996110842,25.42513081395943,4.473280089005521,0
ARL5C,0.20592848193878832,0.15662890943100918,0.016123042908445014,0,0,34.688615019361535,0.07955477800226868,0.1949663645761203,0,0,0,0,0,0.24279516508924143,0,0.1328731111555676,0,0.09322548161064545,0.25091253200020097,0,0.20652929117392085,0,0.0887708263335476,0.11269398150797526,0.07817957980669464,0.12600789511705818,0.2289469925595423,0.08486095148535347,0.117814259640905,0.06544625711478252,0.13963680570045617,0.13671075740292815,0.09099268980528956,0,0.10416913521489252,0.1152010907275474,0
KRT39,12.151297462390254,17.497069482506806,19.832454711381054,21.46182692675346,21.73376788148806,6.416449442419833,9.785786347920443,2.9977759298100706,1.868735977974273,60.59811274409236,13.947289179084486,6.151338115489601,18.92824968498522,0,1.641984059432054,9.339605164810655,22.557430139955983,24.231660096578516,9.093848853752112,13.464975016388628,8.528662687525541,10.494044540006026,5.752196493265034,4.084379629791634,15.970470645959992,16.676167271280534,26.108575558691644,20.084758316766674,18.27022912904382,6.720597156254983,13.649016250993036,11.26095937056016,10.693053007652985,15.686806105482527,7.15040292369467,6.705696593194359,0
LAMA2,6.784479295712255,3.1412402909164094,10.169709126983586,11.198345734810239,10.200557704179335,3.239836923116184,7.6234195058290375,1.537683543974271,2.180706140207287,5.823197519349551,0.3620168640628764,4.969560198543498,0.6402366928564507,11.058578257548476,4.421768876514301,3.8250510989548387,2.281987533074375,7.021748661445976,4.941131668815194,1.7844024880114768,3.3066251553022137,1.7214127879447843,4.253278470593118,3.621892940761838,2.643654752096242,3.0808228289845823,3.445850665047267,3.0954721918463104,2.50881648976136,5.574627368306122,2.9381214840383536,1.823999664726583,3.5792883335196777,4.591188668959136,6.233687626865734,5.655919501723631,1.5749083937172212
ONECUT3,4.938690691272116,13.446987402201206,12.241461042991695,13.770609785966407,26.92101926330354,218.0296558010133,0,0,1.094815017399069,73.05821019528142,0,0,0,29.36987655598707,0,0,24.75277407052409,14.396274372359066,11.987346216309602,13.228189068181123,10.365267031583265,14.917545548229864,12.16617625026472,10.731654344086742,11.670394971871273,8.39155305163645,12.76707101269744,13.814420002354595,7.9141193394415925,14.022753035802811,13.143349598375055,12.49094429305501,5.035112659508457,19.56467795969979,9.919847870221421,60.040713921911745,0
OR7G2,116.18386477566277,119.75185495419328,231.3209778802634,199.44156407049388,126.73245408350779,4.033461715972004,28.706858795200144,0,0,18.00163442899063,182.53183247674326,0,0,191.31416944875846,0,70.94118446175723,58.22006696366289,123.91822008519767,145.68436658838692,306.5050385531329,111.4830788025645,80.0978787650529,126.16848740199626,222.7235320456442,200.71285292993505,194.80993572814478,82.4033823639126,115.57295145850254,150.1821271101329,182.11943707996832,239.52232212957261,126.85177815807884,126.98108757723944,135.01458074660945,109.74587201798285,47.508130733330304,0
OR7G3,0.15239784257334668,0.09107495692154528,0,0.0625798891341979,0,0,0,0,19.04558392887518,0,0,0,0,0,0,0,0,0,0.19149115361516938,0,0.08406336004970454,0,0.09033069708381761,0,0,0.3205552283928357,0.1553133485201581,0.08635211836448908,0.47953791304317245,0,0.04059728216850323,0,0.09259160288493523,0.1628470756692685,0,0,0
OR7A10,38.083483450163655,6.758790069221321,18.950504536427932,23.72615561218058,115.30915650671523,0,52.31111596123371,3.204995464128739,0,28.703066877561096,5.659141042737739,0,20.52993888226541,0.49890490374789287,47.617537723529566,77.95086790529216,2.679633278274341,26.435739311178708,27.197097329476623,19.578598770347813,23.426017896689917,7.1758850497896125,17.328924372821394,11.92574971083833,11.968158803536788,23.821182856258314,13.094167807253521,10.680503543194911,20.67442632778485,19.365336363305712,17.994679841701686,15.1696020424062,18.04311657637436,17.017782064012216,20.227797896655733,14.20317963744149,0
LAMA3,1.2979809511473968,1.432954975600404,1.814762198001155,1.524396876574993,0,0,0,0,0,0,0,0,0,0,0,0.6563676543308817,0,1.425406597521704,1.3888588904605381,2.813640332887872,1.9092595746591774,1.1551836738894605,1.3938380144002438,0.5865091267098735,1.4758055705440825,2.100784968172265,1.1578816604871534,1.343675473263831,1.2678846067762126,0.7966837164787766,1.527367800314018,1.6239955685066816,0.9872648041360196,1.2563970606311334,2.2650511949792325,0.4471274239630306,0
NUDT19,77.51938156217551,25.537638931819103,49.50343125569571,48.0874245358762,1.8208270072603026,73.14200900048594,13.373648863825261,0.5022995924569813,0.5479610046638413,20.8214360622724,3.4491450575050258,4.509322683245663,0.16087666970430428,0,44.295383928864716,15.319100862781886,13.858770696029579,20.855674526792168,51.77547750657484,39.41674979941948,36.980228571107126,20.80571322575502,55.5178492412641,41.082824550908406,32.402985307150956,38.28712944406247,19.243700779561085,25.183517010930636,16.3754196924501,39.834536060768514,30.411879714318655,20.545779145927085,89.19988540332204,27.727472659505356,39.7530590855842,2.671174330196276,0.5716216212375879
ZNF793,3.050055178163265,3.18108437337477,5.218110329348684,4.693545819917035,3.245382623595083,0.8048314612031797,2.308786097697905,0.4297355509861199,0.8594676715308436,1.7410308937719854,0.028103513444327488,0,8.258150155928561,0,4.9429969955221,0.4026997793542657,0.8084101261229901,3.841393424833268,3.174273243553725,3.2492996805844436,3.307946545346908,2.4054112948040443,3.8806775943263605,2.556395380115819,5.1839508747428145,5.566384233013448,3.041821783401862,2.75503844074339,3.3585353120885255,2.091675964846674,4.004814188403826,2.2599849255795474,3.7939596174034214,3.446577590401039,4.137666836006478,0.4655213625881919,6.194545492892453
ACP7,3.624659933545404,6.642843109201666,7.918701024487417,4.752996473263875,0,0,0,0,0,7.984845062769205,0,0,39.97825991055129,0,0,0,2.314475551903623,3.6100080113058457,9.230378038901012,4.8268750767828115,10.849965045685826,7.324928254977746,9.567732253836333,8.545960264354791,8.09824009125304,5.875676655467222,7.215618986542643,7.092509806944313,6.41745134571636,8.046408441229167,7.763212197772169,6.58797181773354,2.554571365916587,7.075020721148837,10.622296639146983,0,0
PINLYP,24.1349471919921,24.637547420268515,35.94178376723728,33.321273382213604,0,0,2.1507222742682295,2.41579012658687,0,0.05619521745638462,0,0,8.581369236596794,5.19637468271457,0,2.9934631938495695,9.36450091280224,50.93111656268941,26.90351943330316,14.137213966210474,41.15440342125664,22.48236016250152,32.5232839536628,29.35548684970678,27.388014176418846,9.793855020477556,19.72891497952746,24.984966173097217,8.59962844165061,27.258366088306925,34.35707428533293,22.791411785885863,23.497554775983197,82.29291948175278,40.364941222579965,19.659662000366627,0
ZNF805,1.88663442154313,0.49406320325260367,1.8743491170049051,1.9034273369760892,3.76129525975867,0,16.1097482676265,5.261608072961695,0,7.1553171711648185,2.4255058389770676,0,12.491614254232449,0.36656651035792254,1.4107506732232737,1.680098215783667,1.938076656306706,4.545041441253742,1.0180839172453346,3.87988559475587,0.14031591068142465,0.5125969635276667,0.795768302721899,1.1059279409846452,1.5196841035049504,0.9868897031504024,0.4392748019892423,0.3643443690562526,0.2401288704203743,1.494489776704353,1.3665680237121771,0.5074067149391911,1.4854066871271059,4.281152483621482,0.09338033602897325,18.89292199550841,16.581486635490855
HES3,29.359433439341856,2.5152760161567946,0.618875021481403,0.33723108118801626,0,1.0011318175941992,3.271790116836488,0,1.1662842904143598,3.282703692904098,77.18732785216659,3.8390704164102964,0,0,0,16.575872957721923,17.877036935402707,0.25560099764410826,9.97512310682865,0.9363270574054431,10.872033756557483,1.5957850541139025,8.3968668504413575,9.269362926617248,0.21434889097646123,12.52372944672211,5.9632972402040325,2.3848423277722133,1.0982587813354607,8.343834399720585,0.10938550346118947,0.1249422560483002,26.44479943055708,0.6581638624968857,14.565893955779972,22.741389491226258,0
PRAMEF12,9.62027389420992,13.055480274337649,10.909040514711645,15.439563000391344,22.396478210647484,0.7818362765973746,5.110224563439847,15.863380910687624,2.7324374803993567,0.10681813603894287,17.854563569944744,14.990655911697347,8.557016542524071,2.3394028259775146,0,48.72144343460181,24.4319504783837,9.215430254743294,10.845694195708688,7.239145763826082,7.031228974106967,12.35846869685989,14.540661353435096,39.331525357830515,25.946422898198307,11.702797953268664,22.54993202009986,14.695171295891637,23.182796987080575,33.70174259024878,28.745468542900962,22.685943919627075,10.959266610372376,6.46776582971146,7.583513043644176,17.513276404486678,1.9002816248873091
RHOG,9.43884530200486,16.079459718145635,24.200406260779232,19.780558800813687,2.0479127105918566,0,38.95819795122774,6.214386580370925,0.6163003414850711,2.0237947078189404,0,0,0,0.3517676728472634,1.0830372492084057,1.4438240073064237,4.014878897793531,15.127548354882236,28.991383191832927,20.385096521059637,13.22573496145158,14.475992522098961,22.70026169088838,10.041341332598222,18.009694575196637,20.355815969605647,11.720211396213355,16.87470314260657,4.233167281508327,9.766476972459431,17.225189827073404,6.470284868563452,7.909948304074679,27.127927633438734,12.941632973220479,31.37836653791092,0
LAMA4,10.971662943672873,5.3739918925466945,3.148441103121521,3.685182410365842,8.973282500520188,7.139181385109979,20.27823858595759,6.870883606786033,18.071292973817147,38.38936141091875,18.17043896758789,0.6759712214823738,1.085231706735894,0.8790859425644949,4.510945218219929,4.666595300411918,6.0200363010871545,10.576270155138744,8.842503713938118,7.171647901226304,8.145800111887265,4.308371050061045,7.606741497891924,9.711112406497593,5.6424089839797205,12.166279528543548,7.248672310405279,5.510109367135192,44.91485833579026,12.882757197921933,3.909830559612772,17.522547767816686,8.26935289592554,5.813683796903673,9.592540537633464,9.037326945005873,0
PRAMEF8,16.337408320422934,21.629207342953897,15.20377198001178,18.304634415433792,50.844347957454175,42.69621514630118,47.22097827016018,80.49294637300895,623.8603881825309,11.700927239851687,30.534787574936985,0,25.78030590037931,182.32901802679586,0,13.486537334256909,24.538262123655684,24.572216202848114,29.69411708526001,23.081176013132087,26.713142604246265,20.65658279405165,29.46573399452007,14.239995730639055,17.063314044005516,8.339244554236272,17.467735307524848,22.413580944145917,22.00931881117344,24.34928406976298,14.91179769326565,25.751959817587707,15.382434218092376,20.647288094422382,23.2358200100263,17.14422921605399,0
PRAMEF17,43.63357247285347,73.21601772913182,52.69752890159045,60.10231635580689,73.38511714897166,13.893034799459128,91.00269522832154,88.06018365794955,0,47.75943828099555,14.272036284189804,1.7185819397803317,27.897378413714222,42.31559511171917,0.9174862759832287,89.12495932954099,89.63089346983153,53.05332229563249,100.9339170814508,52.519769341138534,52.42087470752693,42.861741145178804,39.71365600865944,69.84964054218308,58.34034400927477,47.20907641640663,73.20061758158306,81.99599507554906,41.50035671154261,138.1207948214822,54.818611800890636,23.43513891015654,24.011375399390044,25.485567342240522,74.50637182872232,142.94857193868137,28.32115292582531
PLA2G2C,0,0,0.13603150109509238,0.12971857813909896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1310919023973094,0.6615533231958941,0,0.17425054103018223,0.818441635553635,0.18724177607440337,0.7131066180852341,0.164901961380346,0,0.482911371723273,0,0.7952072412318568,0.13804392643084923,0.08415198224332125,6.728402508384731,0.3838565788474798,0.16877859167046702,0.7690234667602744,0,0
FRRS1,2.0305675200530833,1.037856608608386,2.7382562096837733,2.3917528875184053,0.10086620109300445,2.866197776510353,4.655113077860906,0.27825296691931733,1.5177373980933697,0,0,0,0.17823789358202793,0,0,0.09481722009644873,0.11632089940231223,0.6430748027608116,1.0295330955008248,0.2924361280111697,1.444301441092963,0.4153331526203846,0.9185194967473628,1.6485597731761332,2.7336287055709785,1.3487738288015207,1.4703731609527886,1.1959832883487984,4.153124226506427,0.9807407558899692,2.6476765197377756,3.674599338543753,4.317956500930136,1.0277973386713877,2.2300285742605634,0.08220660357742461,1.2666178866407194
LAMA5,0.05948997701188251,0.007484630189859182,0.018876067301441358,0.00771431593256763,0,0,0,1.0434608022544116,0,0.016687412290347717,0,0,0,0,0,0.22223045284289314,0,0,0.020982576958357434,0.11994590529707219,0.062175691911434704,0.10545691387570796,0.029693864716157793,0.11308849920973606,0.3072753071721465,0.10537418500293111,0.04467331698857864,0.024837759233755766,0.1339902626624919,0.043783580376807074,0.21352479163297478,0.03048652283061972,0.06848342691935827,0.020074401022244413,0.07840035692985019,0.03853479509545652,0
VHLL,11.290065023776927,1.5180955837159353,3.5247452266000563,3.2742427496855706,0,0,1.1994412683418971,0,0,0,23.068162041403014,0,0,0,0,0,0,1.5226828663072092,1.004856438250805,1.222857911362947,27.168133910501698,3.8391692697345805,0.501896595039673,31.008182450309807,130.46818761625298,6.115017756305698,2.085472284789164,1.6792676745851678,4.485098238175683,35.33720309637978,114.9264617378485,1.9752951742705132,8.917283600918378,2.186631517529512,28.8588569597258,0,0
OR10K2,4.762432580417085,727.9165931954507,160.2900899525215,167.8705526024859,493.06191981617786,155.31190124004237,40.962068938094646,5.554984151085754,0.8657083604034171,0.40611368014805754,0,0,95.05755247643178,200.6139654495521,56.28910210129693,15.143289524413444,64.69002862287697,7.399363065984873,518.4942136053403,60.74439235102587,671.0778032767912,742.1003806948294,783.0768130196149,630.5935753146498,383.765323694943,6.154660385142446,516.9604805493462,634.9471263340882,88.09111462603079,428.2140239281292,214.39424713186557,166.47191765268275,0.833324425964417,5.048259345747324,578.3337263635351,3.04786016714,0
OR10K1,30.496434199476422,75.30608225442684,81.08365569016694,79.31692034294113,20.646090689966826,12.592792894558032,88.11882451829635,0.39552093705410396,7.766561946676517,47.97120845073736,10.863708477300863,17.043516434636796,86.64745701822368,70.43456809918501,7.582410465530186,24.12514451161033,27.116352680626495,18.912303116554508,182.60978577923865,59.788856117516495,59.66249734788839,95.44358786587654,101.11831112823187,50.75320605404081,77.23818811481848,149.79770415632393,68.97173976966123,77.55547756791293,107.36120821449813,74.61581964824667,70.94038903106328,98.36324482321425,36.180316266146534,15.745860077690002,35.1854476606978,0.7011123706380353,5.401278185388291
OR6Y1,65.51506118350798,95.31301549976565,60.42510933153139,52.784120874769826,0,0,58.13794847148616,25.14348435432285,0,311.74021079181114,65.1746338902891,0,11.22534234896874,5.69302528203117,0,8.56787015215088,64.33996774752272,141.4787239890962,84.57330152611068,22.22110903383034,116.46617526591871,103.01883031814953,109.27797642919015,200.82482329193002,23.143433862070463,41.73393082095536,72.47225751591843,89.62422792938642,88.12347608028523,136.25740089216288,30.714957248982547,124.66119984860053,71.83063415954497,155.49323142244293,125.43473693259227,2.2510151777131195,0
OR6K3,0.4905908397396738,0.22552580313642145,0.7800287341275551,0.37191465757602427,0,0,0,33.40649939865201,0,0,0.30842716653458147,0,0,0,0,0.1339243224780009,0,0.876988233126304,0.8219171983756584,0.2753670713129088,1.332244642813039,0.09777269538654976,0.08947312717479403,0.6815132869042427,1.0243751588279089,1.8415694988112468,0.38459713676273327,0.1710646395448423,1.947439885469314,0.3298201406813012,0.8444491635872522,1.5616464049750096,0.5502754120819886,0.7258547660764705,1.3124157265009204,0.23222498352356868,0
VSIG8,0.35421181726824885,0.11760091384671481,0.5423302089863749,0.6949362441065755,0.4457420569753563,23.796980399073554,0,0,0,0,6.433200305275758,2.943709659227697,0.5251056974836862,0,0,0,4.112308496361613,1.012609232874266,0.9231179704528847,0.10769306254316727,0.30393204928861817,0.5098378175272231,0.5598714492521764,0.6515237033220979,0.08217886524235064,0.06622692177356936,0,0.1338030348915103,0.17337748638244072,0.5847504276369472,0.06290568969674015,0.047901403996515525,0.3347660097704506,1.8504372327699388,0.10949791935954874,0.3632826474923153,0.9328940320197597
OR11L1,0.11075973233465367,0.13238294821877866,0.22257785860296075,0.3335333719644634,0,0,0.31378571880770995,1.5380009193187447,17.617031123627434,0,0.6034859729097692,0,0,0,0,0.13102193778033525,0,0.3064222486376737,0.43297948149725085,0.4714488867988809,1.14045090940497,0.573922694900614,0.7878067296752762,0.44449576607170427,0.15418078122868265,0.3727571014995328,0.22575732857651462,0.20919669541861519,0.09293830760527119,0.3226723357748953,0.4720848044114493,0.35948298231440756,0.44862494896261185,0.31561074108037795,0.41087144973304357,0,49.00726295762008
OR2L8,143.4825687828059,110.74714761659907,106.57568314550458,103.60100646166462,31.643413757164275,2.2293574340675937,249.6581434883081,2.380707493322466,307.3264679432131,45.07861849643439,10.27565013617449,2.8496614273034897,15.249874728839323,31.62387632702299,60.853083352753444,100.86512486796812,89.23906512591746,87.59075082383802,94.08598680958656,91.60309967809164,87.93027461199094,96.93303722297452,78.4973757658375,71.90074044776966,90.92947035309284,117.32321359177787,111.2043575404332,119.68403605318187,84.30276511298972,90.10475495719422,93.69852724490545,68.81457543080255,143.51698447164964,75.5610431105406,88.29765287038576,68.22517758751847,0
OR2AK2,0.35491461849298744,1.7816538447777295,4.095924692199552,1.8071805484200067,1.339879397455684,148.14168615944004,7.541129998131719,4.065861061264509,6.45158849538737,1.3240998113160627,2.3205472529744697,26.54595317696405,3.7882625318465935,17.95166751878579,15.589074849965037,0.7557158196972907,0,0.5891332518450512,6.065026359442358,3.4314343082950862,0.31323609161377997,2.2068694101535513,3.78663056079039,3.311559602437481,0.9634004469929142,9.256986253260965,6.944725440972783,1.4479399847188437,0.5807261214799609,2.2333535240419535,0.6807294277897237,0.6047552254560085,0.34501394884505626,0.3792495140214363,0.1481154891336753,22.495412987277124,6.730164088142553
OR2L3,0.22859676386002004,0,0.29531439295244494,0.21902961196969267,0.28766739779240247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1276607690767796,0.06950159307897698,2.858154241689954,0,0.18066139416763521,0.11467422718942531,0,0.12822209135713428,0,0.12952817754673362,0.23976895652158622,0.1331925424348769,0.08119456433700646,0.18548403081078857,0,0.325694151338537,3.2859870816109944,0,0
OR2M2,10.417355974525202,0.6553209544010039,0.26561323274171056,0.16885780430175812,0,0,64.07360108757433,14.6320015621682,0,0,9.242179576501767,2.563057548120667,19.659776242859046,0,0,6.323690997007214,0.2983787055549733,0.056881831212625626,0.2870533097775288,1.5627872581695252,0.2268261353065303,0.9766031297805946,0.0812457131817095,0,1.2163888932854832,4.555384558890602,0.7683101421765866,0.6213382309904616,0.17252341009484248,1.0781706667788742,0.21908533308175016,0.8341451385600117,12.40860512570323,0.07323438891448425,0.09533870564926226,2.1087096205013705,0
OR2T33,2.563345954872717,10.567815951578808,4.447297782686751,6.31559750294987,0,0,0,0.38689586989093033,0,0,0,0,0,0,0,0,2.5878078388319183,2.3433188036005026,4.35677172970754,4.2694763673655665,3.9344795058777597,7.988729765104134,6.694039321588328,3.8017542858251216,6.2832270705389774,2.5630437669565485,7.875015764841411,9.051504369685814,1.7768298871450134,2.662398593561955,6.689951510490078,3.7076582046648747,3.340508887882975,3.4139545037892285,3.8242404172582587,0,0
OR2M7,221.20546849521273,166.48502125258477,91.21933471197744,85.64057828014984,122.83397885735586,89.91741650739294,138.10531543159973,159.90418663482563,371.38888661306595,180.51753082581158,184.65031911368098,2248.382866142453,188.08178832235166,102.77759806282471,123.22749378932573,197.1331797017393,61.37259125760123,170.43832019512163,329.74776652532165,85.55646108022064,499.1682319751455,164.74667935350763,394.5644848621153,244.94414927661248,48.52753885860597,127.26042567195577,114.69890788213675,158.0675526661973,117.24701973905566,224.96220417250709,59.84039391637376,151.26222712619807,192.22016758912554,220.9020581453627,500.1590336961767,115.58423556923232,202.29196083464902
LAMB1,15.992293622698744,21.969837317521385,20.1853098165225,18.675173713572367,8.89554082784666,4.042685976642774,18.403898387756417,14.201125274621356,0,0,0,0,12.371487030363475,0.1414793598065377,0,10.684869988633626,0.37994495331531286,8.655543221130962,20.039830959267388,8.775892725235945,14.056511398267043,18.964474376260828,24.984487490961055,20.964508285641326,21.91247633544609,8.168660159175994,20.589591542179715,22.48711062713833,6.981871688572147,21.33722598423006,18.621618669270223,5.4037954342926895,15.628358639039027,12.227943348990838,13.85488408920851,16.21163353494522,0
OR2G6,16.740326106331697,45.54739040403381,19.989979278432923,14.489810702260016,0,0,10.231196181692397,0,0,0,0,0,0,0,0,35.51149164104367,1.3102307827524382,18.920655553262137,1.7016737531038868,7.411456947765734,5.561175784234554,37.913598762448714,2.140581061494126,12.794677417863673,10.68273400286052,6.330207349334862,36.57482373408221,50.09171976577283,6.628817460426441,10.981241933144243,13.187969482226993,3.4797272278604403,9.873711495023187,14.873280625597781,8.320632903761798,0,0
SPINT4,37.7524547662667,112.63803149194783,66.97367765363089,70.20574267695623,12.084301765684527,9.181432590304695,0.40007679147983016,0,0,216.26034391978976,380.1056400372181,7.041663369047306,0,0,0,44.77019613954055,9.837074797875543,131.1150159695742,146.52953467041607,81.23401068749574,148.9388157293269,81.71224368647492,108.03456286280286,101.72841226258541,62.51259774916937,63.52712902305787,85.39270953406664,126.74809382023057,49.53147103822928,113.87752074167602,58.68604224839829,48.58412505979218,40.726172866825905,137.01845810578257,173.3980235735877,1211.979744535994,0
LAMB2,11.64794579750002,19.311066259718945,16.70527963306181,16.79507169232776,0.5580985258823676,0.12014271295853252,5.10428551113213,0.5773461612163727,0,5.81071900668454,23.358897141511605,1.8428595593925459,20.13492843631273,0.23965989694501055,3.689375340149502,8.984274434996303,6.704273601054412,9.539576697024865,9.452831554872242,7.348716480605756,7.502133830551523,20.09208689223476,8.426556933902141,15.239707240009546,9.697700367250988,13.899546247831621,23.076146054637352,20.641122413013324,7.528026918689055,12.037344820352844,11.912764986320166,5.157912336120668,7.619533262819848,5.120808727340683,10.530888867909162,0.7201853311340425,0
PTRHD1,264.3126103449958,103.90904241570814,284.3027456637182,299.7710164116793,22.19514906778339,352.5541703032384,86.6460016232891,23.449136394018833,0,207.6707032741025,153.86201943410796,0,588.3065746572254,299.31677590763013,0,256.5840173282718,102.38354072847156,202.44760836129942,130.8758341273662,161.78585697175527,225.6285567599819,97.06367241371164,129.45510129784657,100.33734255831102,198.5050603637256,185.96832243614062,90.76707586837854,104.54531707847596,90.84443353165385,110.96487264558098,243.58688685314803,89.97742780980447,284.8464113884268,216.93920872267324,237.78439910067212,235.92921560340966,0
SULT6B1,14.338271675825146,29.402538892206145,9.291766644791547,4.935358653432722,10.613740138588051,0,8.960462520373406,68.80665605946325,13.574953395991894,29.780539567674428,0.8616570349944495,0,0,6.380885900587,482.72395806171426,0,0,11.141910285974852,63.11608616838848,35.64407634680217,8.994614371369368,36.05565032384466,63.073808539499495,27.289987846134135,70.37118308111943,26.138035536680892,24.8557044638353,28.953110342766976,19.94882428848134,37.348340268457974,70.81190912104182,33.10589312791006,14.689866992868485,12.46739934816874,9.630707717815556,0,1.6660131141570955
LAMB3,70.3811633802482,47.53081170375179,0.012997736763568203,0.018591810555899126,16.40887359624446,0,15.841049419235125,14.224237673401989,0.17146174866458738,0,0,0,0.30203822759713406,7.339931878594291,0,5.971764916502701,8.4759440095595,0.11273184688332218,24.867232659229057,28.191640498961064,47.56775141586659,41.349126704058214,32.86549327564894,21.485852766716594,63.82874584158555,21.06565093210664,40.09733006928253,49.341738859138665,8.424462581908184,16.935989431840607,39.994325613638644,11.737430252174665,76.03202143887873,0.20964714751052105,61.84897937646206,7.151020838340612,0
