	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ARL14EPL	0.713081156	-0.062795583	0.973497085	-0.064505158	0.948568	NA
ARL15	5.314878331	0.590648068	0.588068157	1.004387095	0.315192068	0.700999595
ARL16	8.199451808	0.409119425	0.393613608	1.039393498	0.298621767	0.688352523
ARL17A	8.497914223	-0.261234728	0.338841525	-0.770964328	0.440728076	0.778589033
ARL17B	5.794855898	0.254251241	0.332806648	0.763960823	0.44489059	0.779909414
ARL2	2.533542423	0.342886197	0.456461541	0.751183104	0.452542467	0.78456106
ARL2BP	4.335693792	-0.179260779	0.422622913	-0.424162471	0.671447328	0.893760249
ARL3	2.547490289	0.436270919	0.388970018	1.12160552	0.262030203	0.655446126
ARL4A	5.957024986	-0.161319489	0.4719589	-0.341808343	0.732495131	0.916860183
ARL4C	15.94785513	-0.506656556	0.600770445	-0.843344676	0.399035704	0.756124566
ARL4D	1.356249046	-1.364372647	0.959409377	-1.422096427	0.15499826	0.554450316
ARL5A	5.197396358	-0.28121052	0.374573472	-0.750748628	0.452803951	0.7846168
ARL5B	9.862840764	-0.633408179	0.358924931	-1.764737202	0.077607943	0.45012607
ARL5C	1.133952638	1.115174197	1.73821472	0.641562969	0.521156983	0.824719817
ARL6	2.756814843	-1.516208549	0.785179815	-1.931033529	0.053478906	0.401840472
ARL6IP1	31.30848231	-1.053384828	0.451885612	-2.331087338	0.019748755	0.291747194
ARL6IP4	20.39264231	-0.13730634	0.44336173	-0.309693712	0.756793885	0.927489832
ARL6IP5	2.154829886	1.279743568	0.488343057	2.620583109	0.008777953	0.217795031
ARL6IP6	8.392835003	-0.35348296	0.303480591	-1.164762989	0.244114944	0.639049809
ARL8A	6.747663811	0.020253604	0.353108131	0.05735808	0.954259955	0.986938215
ARL8B	3.646971156	0.242756326	0.354513261	0.684759508	0.493495691	0.811744983
ARL9	1.298801393	-1.351061897	0.934223511	-1.446187	0.148124759	0.547338663
ARMC1	6.045317327	-0.347137972	0.330719168	-1.049645757	0.293881011	0.685285767
ARMC10	5.478614781	0.299408034	0.275332031	1.087443522	0.276840846	0.671357764
ARMC12	0.094950236	0.634045166	3.245205149	0.195379071	0.8450962	NA
ARMC2	3.422485696	-0.318076575	0.608559869	-0.522670967	0.601203245	0.864988303
ARMC3	0.667945873	1.170399366	0.813472502	1.438769428	0.150215861	NA
ARMC4	0.099198425	-0.138777424	3.225645055	-0.043023154	0.965683077	NA
ARMC5	2.307711653	-0.30622835	0.532820242	-0.574731074	0.565473188	0.845416924
ARMC6	3.411415442	0.129706682	0.360548445	0.359748276	0.719035386	0.911719906
ARMC7	2.764401303	0.659766484	0.452236569	1.458896801	0.144593514	0.545088589
ARMC8	5.907402184	-0.70868834	0.390561169	-1.81453866	0.069594836	0.437217788
ARMC9	1.086227375	0.276979839	0.619876452	0.446830716	0.654997292	0.887847778
ARMCX1	2.500824166	-0.700444442	0.583854999	-1.199689038	0.230260132	0.628420168
ARMCX2	4.381203717	-0.551802528	0.575080257	-0.959522644	0.337295518	0.715009723
ARMCX3	8.491423056	-0.000601315	0.556673791	-0.001080193	0.999138131	0.999935988
ARMCX4	2.465854458	0.170087059	0.435575793	0.390487859	0.696175831	0.902972008
ARMCX5	3.925157879	-0.571095978	0.462831291	-1.233918253	0.217233367	0.61678648
ARMCX6	2.311862852	-1.345586408	0.833332964	-1.614704405	0.106374723	0.496929836
ARMS2	0.040441393	0.819523876	3.262372161	0.251204901	0.801655695	NA
ARNT	6.587080899	0.554738491	0.252810673	2.1942843	0.028214977	0.331707447
ARNT2	2.204609365	0.262036166	0.490876957	0.533812318	0.593471391	0.86178176
ARNTL	1.38788529	-0.309917173	0.655129204	-0.473062674	0.636168465	0.880608685
ARNTL2	4.356368402	-0.105351578	0.480900404	-0.21907151	0.826594343	0.948718286
ARPC1A	4.645567671	0.294934923	0.29908811	0.986113832	0.324077257	0.704826277
ARPC1B	4.515504828	0.864719378	0.342038642	2.528133587	0.011467071	0.240387333
ARPC2	8.944859571	0.180630719	0.339236214	0.53246296	0.594405389	0.86178176
ARPC3	9.722076537	0.772619949	0.477541451	1.6179118	0.105681607	0.496259603
ARPC4	5.603713895	0.922932429	0.332490455	2.775816314	0.005506331	0.175045558
ARPC5	9.133826812	-0.693735369	0.418915592	-1.656026615	0.097716429	0.487790664
ARPC5L	4.923341013	0.227668367	0.345498402	0.658956353	0.509923797	0.819517895
ARPIN	2.729164071	-0.216052578	0.539467315	-0.400492433	0.688793856	0.901794695
ARPP19	15.19640155	-0.217275537	0.224925767	-0.965987756	0.334050308	0.711805483
ARPP21	0.075545396	0.726784539	3.262372161	0.222777937	0.823708341	NA
ARR3	1.937074279	0.374484223	0.55762325	0.67157211	0.501856139	0.815120254
ARRB1	1.867762301	-1.131532209	0.907652655	-1.246657741	0.21252302	0.614130682
ARRB2	7.116338838	-0.73607566	0.452712818	-1.625921843	0.103966283	0.49538176
ARRDC1	7.263227063	0.380218919	0.249266697	1.525349854	0.127171859	0.526161194
ARRDC2	2.521737769	0.473375521	0.398403201	1.188182023	0.234761705	0.633276633
ARRDC3	10.63076068	-0.378066116	0.534135031	-0.70781	0.479063255	0.80369592
ARRDC4	2.672161075	0.473666388	0.511922385	0.925269928	0.354825517	0.727911128
ARRDC5	0.801934646	1.461445544	1.679650063	0.870089298	0.384251606	NA
ARSA	4.077962882	0.079347806	0.399161575	0.198786184	0.842430004	0.953020562
ARSB	0.499358492	0.284601987	0.918646795	0.309805671	0.756708739	NA
ARSD	1.413955608	0.333450926	0.625556613	0.533046761	0.594001211	0.86178176
ARSE	0	NA	NA	NA	NA	NA
ARSF	0.274757015	-0.046037774	3.262372161	-0.014111748	0.988740828	NA
ARSG	0.804212563	0.776233226	0.741411521	1.046966771	0.295114904	NA
ARSH	0	NA	NA	NA	NA	NA
ARSI	0.137784806	0.634045201	3.262372161	0.194350972	0.845901076	NA
ARSJ	1.17422566	-1.177461367	1.134786242	-1.037606312	0.299453378	0.688489898
ARSK	0.929633184	0.108795194	0.727377883	0.149571765	0.881102486	0.965996787
ART1	0.040441393	0.819523876	3.262372161	0.251204901	0.801655695	NA
ART3	0.518143221	-0.43858771	2.481203404	-0.176764109	0.859693682	NA
ART4	0.401703729	-0.925066078	1.143295715	-0.809122317	0.418444793	NA
ART5	0.195090203	-0.492008295	1.715823453	-0.286747622	0.774305571	NA
ARTN	1.023670367	0.021241665	0.734664964	0.028913404	0.976933655	0.992720493
ARV1	3.363299963	0.438662185	0.35231463	1.245086488	0.21309996	0.614130682
ARVCF	4.383123482	-0.190782293	0.567869898	-0.335961271	0.736900072	0.91825727
ARX	1.090089195	0.084723926	1.658713337	0.0510781	0.959263287	0.988061433
AS3MT	1.812870545	-0.867914945	0.783001734	-1.108445751	0.267669356	0.661118037
ASAH1	3.346725806	-0.167870181	0.632558345	-0.265382921	0.790714491	0.938520534
ASAH2	0.022345743	0.046701563	3.262372161	0.014315216	0.9885785	NA
ASAH2B	0.640157108	-0.536023163	1.010327306	-0.530544072	0.595734761	NA
ASAP1	4.464790778	-0.156696339	0.400611662	-0.391142729	0.695691738	0.902972008
ASAP2	3.434940865	-0.701969864	0.541232966	-1.296982831	0.194637094	0.595894323
ASAP3	1.281817742	-2.001823643	1.02611591	-1.950874772	0.051071944	0.398880015
ASB1	3.844679346	-0.361904428	0.430344104	-0.840965228	0.400367415	0.756464789
ASB10	0.152044986	0.046701563	3.262372161	0.014315216	0.9885785	NA
ASB11	0.048671707	0.046701563	3.262372161	0.014315216	0.9885785	NA
ASB12	0	NA	NA	NA	NA	NA
ASB13	0.828774209	-0.250471462	0.869356577	-0.28811131	0.773261536	NA
ASB14	3.786412007	-0.529101892	0.436792008	-1.211336017	0.22576665	0.624351818
ASB15	0.067640421	0.726784539	3.262372161	0.222777937	0.823708341	NA
ASB16	10.09445479	0.431732637	0.304841905	1.41625095	0.156702043	0.556317811
ASB17	0.166563274	0.541304055	2.396610186	0.225862369	0.821308466	NA
ASB18	0.027379363	0.046701563	3.262372161	0.014315216	0.9885785	NA
ASB2	0.11302379	1.270570511	3.242840988	0.391807836	0.695200205	NA
ASB4	0.353473431	0.719231154	1.242986838	0.578631352	0.562837945	NA
ASB5	0.0891131	0.726784539	3.262372161	0.222777937	0.823708341	NA
ASB6	4.161184364	-0.176886265	0.39787514	-0.444577323	0.656625238	0.888687553
ASB7	2.216877853	0.169272614	0.450495712	0.375747449	0.707104659	0.907050229
ASB8	1.682208059	0.154979873	0.530688054	0.292035729	0.770259307	0.930643413
ASB9	0.162838897	1.591239447	3.220212196	0.494141178	0.621206479	NA
ASCC1	2.164918507	0.467042501	0.431674181	1.081932905	0.279282342	0.6738876
ASCC2	3.84472762	-0.126014474	0.38216919	-0.329734782	0.74160037	0.920728894
ASCC3	3.191046573	-0.286825419	0.437194454	-0.656059145	0.51178607	0.820008516
ASCL1	115.7677107	-1.083695566	1.353061042	-0.800921416	0.423177141	0.768889213
ASCL2	3.90115067	1.955996124	1.385400597	1.411863203	NA	NA
ASCL3	1.159097169	-1.262745919	1.103110996	-1.144713382	0.252327906	0.645573978
ASCL4	0.027616461	0.046701563	3.262372161	0.014315216	0.9885785	NA
ASCL5	1.178097439	0.334050746	0.722175512	0.462561719	0.643678553	0.883641806
ASF1A	7.806557255	-0.717924619	0.335678933	-2.138724085	0.032458021	0.347908613
ASF1B	9.605306469	-0.212304645	0.406094032	-0.522796763	0.601115693	0.864988303
ASGR1	0.289569658	0.985921034	1.829746505	0.538829303	0.590004642	NA
ASGR2	0.09654334	1.519687551	3.231581417	0.470261261	0.638168371	NA
ASH1L	8.849172091	0.030451414	0.252326286	0.120682688	0.903942372	0.972832236
ASH2L	4.244735682	-0.003286191	0.347041818	-0.00946915	0.992444825	0.99771577
ASIC1	0.443574646	-0.250556927	1.053188853	-0.237903132	0.811956226	NA
ASIC2	0	NA	NA	NA	NA	NA
ASIC3	2.272799381	1.015984067	0.60065401	1.691463056	NA	NA
ASIC4	0.122712028	0.046701563	3.262372161	0.014315216	0.9885785	NA
ASIC5	0	NA	NA	NA	NA	NA
ASIP	3.54654894	0.908027578	0.444485379	2.042873898	0.041064923	0.375282775
ASL	2.703756991	0.578364784	0.40575804	1.425393283	0.154043549	0.554450316
ASMT	0	NA	NA	NA	NA	NA
ASMTL	0	NA	NA	NA	NA	NA
ASNA1	2.236977486	-1.299724354	0.756324802	-1.718473797	0.08571023	0.46543817
ASNS	6.916271527	-0.805236953	0.485714936	-1.657838564	0.097350055	0.487790664
ASNSD1	6.836757626	-1.186620348	0.464723874	-2.553387969	0.010668059	0.232567394
ASPA	0	NA	NA	NA	NA	NA
ASPDH	1.495533786	-1.312569944	0.945512432	-1.388210138	0.165073066	0.56319061
ASPG	0.218782428	1.489279085	2.29335466	0.649388911	0.51608703	NA
ASPH	4.456504517	-0.355059134	0.431028654	-0.823748331	0.410082571	0.76400695
ASPHD1	6.269628078	0.612420661	0.318751046	1.921313419	0.054692206	0.404458207
ASPHD2	0.520465364	-1.145086879	0.998897287	-1.146350975	0.251649959	NA
ASPM	13.28716396	-1.183618336	0.413675214	-2.861226141	0.004220059	0.158182935
ASPN	10.4891797	-0.660320375	0.364464977	-1.811752614	0.07002443	0.437413232
ASPRV1	1.428597058	-0.84635932	0.817518062	-1.035279047	0.300538612	0.688489898
ASPSCR1	3.697476395	0.882385536	0.306205558	2.881677074	0.003955649	0.153976828
ASRGL1	6.133672767	-0.860896733	0.434939249	-1.979349378	0.047776684	0.391343101
ASS1	7.877171233	0.295415136	1.365154274	0.216396887	0.828678392	0.949419924
ASTE1	5.604480295	-2.259340654	0.81884549	-2.759178237	0.005794692	0.179791952
ASTL	0.449133413	0.90734395	1.521603946	0.596307569	0.550969776	NA
ASTN1	0.357724914	-0.083744181	1.088829155	-0.076912141	0.938693439	NA
ASTN2	3.539313955	-1.338509025	0.82551354	-1.621425889	0.104926332	0.49538176
ASXL1	11.80376641	0.049512856	0.231370071	0.213998532	0.830548202	0.949767999
ASXL2	4.629409928	0.003938525	0.323756865	0.012165069	0.990293918	0.997258261
ASXL3	6.478410543	1.501153878	0.73649276	2.038246619	NA	NA
ASZ1	0	NA	NA	NA	NA	NA
ATAD1	2.50799603	0.231047671	0.467265436	0.494467713	0.620975903	0.873370683
ATAD2	10.48434207	-0.311048531	0.273800418	-1.13604111	0.25593936	0.649127558
ATAD2B	3.462865351	0.088437364	0.370571481	0.238651296	0.811375985	0.943811788
ATAD3A	3.324191507	-0.674162148	0.523251438	-1.288409547	0.197603437	0.598276517
ATAD3B	5.212022177	0.105508712	0.387542241	0.272250868	0.785429131	0.937453201
ATAD3C	1.344628982	-0.715852032	1.120971061	-0.638599922	0.523083232	0.825678827
ATAD5	7.621666901	-0.341432803	0.290495216	-1.175347425	0.239855748	0.637128607
ATAT1	9.046192829	0.693347048	0.273377776	2.53622316	0.01120553	0.23671783
ATCAY	2.714725237	0.05186973	0.945869375	0.054838154	0.956267404	0.987356707
ATE1	2.260444243	0.3495093	0.425769401	0.820888722	0.411709656	0.764101437
ATF1	3.579282498	0.246597752	0.344208378	0.716419958	0.473732075	0.80091472
ATF2	5.534540017	-0.415420596	0.364484639	-1.139747885	0.254391351	0.647555686
ATF3	0.773953865	-0.127014349	0.828730732	-0.153263713	0.878190316	NA
ATF4	47.64058179	-1.268920186	0.509698332	-2.489551382	0.012790443	0.250648244
ATF5	39.70318087	-0.391513476	0.819135041	-0.477959624	0.632678943	0.877947782
ATF6	3.384410864	0.033161879	0.383320058	0.086512245	0.931059222	0.98003363
ATF6B	5.596597047	0.868173879	0.257588587	3.370389539	0.00075062	0.068300974
ATF7	4.34226282	0.048588702	0.329979479	0.147247646	0.882936554	0.966157923
ATF7IP	8.078763816	-0.394221932	0.396516811	-0.994212403	0.320119471	0.703612847
ATF7IP2	1.619005629	0.336917587	0.686769531	0.49058319	0.623721278	0.873948072
ATG10	2.520311342	-0.026240556	0.462730068	-0.056708128	0.9547777	0.987167029
ATG101	3.596183686	-1.142967893	0.650141097	-1.758030525	0.078742316	0.452732261
ATG12	7.841399883	-0.895379509	0.462950517	-1.934071733	0.053104309	0.400980641
ATG13	4.131496501	-0.080906133	0.365161036	-0.221562887	0.824654176	0.948395639
ATG14	3.514157039	0.113485941	0.374387389	0.303124369	0.761795084	0.928814532
ATG16L1	2.954405913	-0.565170873	0.568632982	-0.993911524	0.320265943	0.703725903
ATG16L2	5.662132237	0.39627226	0.398179223	0.995210792	0.319633754	0.703373501
ATG2A	2.612541604	0.074828486	0.423777575	0.176574908	0.859842305	0.959651571
ATG2B	3.514876819	-0.160286143	0.39961756	-0.401098847	0.68834735	0.901592529
ATG3	4.939164255	-1.140829277	0.572605988	-1.992346047	0.046333103	0.388906932
ATG4A	1.235928312	-0.628057584	0.789671839	-0.795339979	0.426415764	0.769962685
ATG4B	4.594588415	-0.142290319	0.35112546	-0.405240676	0.685300609	0.900336248
ATG4C	2.324799477	-0.882065627	0.633519864	-1.392325129	0.163823965	0.561844658
ATG4D	4.686170593	0.256501017	0.319915559	0.801777251	0.42268182	0.768501554
ATG5	3.485130824	0.240452047	0.351681319	0.683721409	0.494151102	0.811967467
ATG7	2.459418377	0.181534579	0.446136454	0.406903711	0.68407871	0.899662376
ATG9A	4.320988731	-0.210108271	0.368747046	-0.569789707	0.568820338	0.846489332
ATG9B	1.134812017	1.537285201	0.825575199	1.862077741	0.062592133	0.420529382
ATIC	3.736838026	-0.309784989	0.487203134	-0.635843589	0.524878374	0.825678827
ATL1	2.044839117	-0.468155135	0.60151849	-0.778288852	0.436398746	0.77565926
ATL2	7.640715605	-0.839285044	0.496186779	-1.691469986	0.090747075	0.47698243
ATL3	5.149215569	-0.308158057	0.364261972	-0.845979216	0.397564339	0.756124566
ATM	3.623838968	-0.440352245	0.430571835	-1.022714933	0.306442649	0.693847978
ATMIN	5.733173514	-0.344714665	0.427098336	-0.807108423	0.41960402	0.767142489
ATN1	22.10314557	0.428198877	0.477151935	0.897405721	0.369502461	0.73933612
ATOH1	0	0	0	0	1	NA
ATOH7	0.351084369	-0.852425641	1.504573678	-0.566556263	0.571015697	NA
ATOH8	0.611987341	1.523140548	1.864814157	0.816778735	0.414054887	NA
ATOX1	1.333913245	-0.701540108	0.793219538	-0.884421114	0.376468929	0.742518985
ATP10A	0.276668644	0.794002471	2.883846142	0.275327612	0.783064553	NA
ATP10B	0.057083595	0.819523876	3.262372161	0.251204901	0.801655695	NA
ATP10D	0.891872405	0.895920143	0.874482827	1.02451428	0.305592429	NA
ATP11A	5.207014797	0.280464216	0.349348843	0.802819936	0.422078818	0.76848783
ATP11B	4.162430299	-0.604832999	0.445741336	-1.356914764	0.174808295	0.57163223
ATP11C	2.762672781	-0.339327062	0.528899524	-0.641571881	0.521151195	0.824719817
ATP12A	0.466617973	1.138291929	1.487160037	0.765413204	0.444025533	NA
ATP13A1	4.521491234	0.349066247	0.30095574	1.159859079	0.246106186	0.641019575
ATP13A2	3.035329813	0.277691483	0.384180694	0.722814777	0.469793687	0.797620245
ATP13A3	12.21113841	-0.913920243	0.327441935	-2.791091016	0.00525307	0.172502785
ATP13A4	0.339259	0.070614493	1.199595957	0.058865231	0.953059452	NA
ATP13A5	0.022345743	0.046701563	3.262372161	0.014315216	0.9885785	NA
ATP1A1	12.20023813	-0.413664315	0.652214006	-0.634246292	0.525920101	0.825905837
ATP1A2	0.178156124	-0.23151645	3.262372161	-0.070965677	0.943425072	NA
ATP1A3	3.138792798	-1.528965341	1.209850152	-1.263764226	0.206314665	0.609144897
ATP1A4	0	NA	NA	NA	NA	NA
ATP1B1	7.691967583	-0.794086667	0.429990473	-1.846754096	0.064782788	0.425458924
ATP1B2	0.294343505	1.686753898	1.7867202	0.944050388	0.3451439	NA
ATP1B3	5.496325607	-0.884688616	0.456319958	-1.93874627	0.052532242	0.400980641
ATP1B4	0.143189252	1.436229993	3.036404046	0.473003583	0.636210623	NA
ATP2A1	2.664290526	0.667191201	0.5563249	1.19928337	0.230417779	0.628443973
ATP2A2	12.46933234	-0.043081615	0.309093561	-0.1393805	0.889149481	0.968263813
ATP2A3	6.665511751	-0.558734201	0.632804534	-0.882949111	0.377263767	0.742593732
ATP2B1	4.811051369	-0.927327008	0.461129048	-2.010992395	0.04432626	0.383770295
ATP2B2	0.5159151	0.44856396	2.151177058	0.208520242	0.834822779	NA
ATP2B3	1.354683593	-1.282905838	1.02348362	-1.25346983	0.210034772	0.612012137
ATP2B4	4.288938281	-0.290952421	0.559448942	-0.520069661	0.603015023	0.866108019
ATP2C1	13.40580133	-1.447538768	0.490679101	-2.950072185	0.003176997	0.14196993
ATP2C2	0.427844018	0.478735596	1.085237944	0.441134222	0.65911583	NA
ATP4A	1.230672638	1.57262956	1.14039964	1.379016184	0.167889764	0.564528553
ATP4B	2.676264512	-2.098915525	1.004003053	-2.090546956	0.036568695	0.359031873
ATP5A1	12.29536297	-0.312418811	0.266976133	-1.17021251	0.24191546	0.637128607
ATP5B	27.05554838	-0.344213597	0.428697884	-0.802928145	0.422016267	0.76848783
ATP5C1	7.057887595	-0.592803481	0.372665126	-1.590713594	0.111674046	0.50697433
ATP5D	6.214837952	0.006309855	0.417276032	0.015121536	0.98793522	0.996586002
ATP5E	8.140523329	-1.927583988	0.566561454	-3.402250493	0.000668333	0.062888128
ATP5EP2	10.40216096	1.631887372	0.603162457	2.705551967	NA	NA
ATP5F1	6.892757061	-0.219108578	0.302028639	-0.725456296	0.468172147	0.796374648
ATP5G1	7.208157984	-0.592526982	0.49637478	-1.193708878	0.232591866	0.630928424
ATP5G2	3.189095276	0.266467201	0.363500681	0.733058327	0.463522855	0.793831325
ATP5G3	5.192918425	-0.697224366	0.416904502	-1.672383874	0.09444865	0.484671719
ATP5H	7.245657284	0.0341333	0.492087412	0.069364302	0.944699643	0.98467734
ATP5I	9.002254023	-1.163923017	0.456108351	-2.551856406	0.010715067	0.232575075
ATP5J	2.948357616	-1.603902975	0.748234974	-2.143581937	0.032066399	0.347155735
ATP5J2	8.998057255	-0.295584295	0.26682057	-1.107801751	0.267947444	0.661434916
ATP5L	4.433777616	-0.599785018	0.502191891	-1.194334336	0.232347211	0.630692593
ATP5L2	8.254342249	-3.174321986	1.063828782	-2.983865487	0.002846319	0.133862263
ATP5O	6.158113523	-0.305748705	0.34578363	-0.88421972	0.376577615	0.742569899
ATP5S	6.671755928	-0.053230623	0.311943845	-0.170641684	0.86450552	0.960782096
ATP6AP1	5.358814253	0.113966602	0.384412632	0.296469451	0.766871594	0.930602959
ATP6AP1L	0.687202891	0.566821396	0.760704223	0.745127185	0.456194836	NA
ATP6AP2	3.729202238	-0.472130012	0.507608512	-0.930106569	0.35231591	0.725800219
ATP6V0A1	7.182528056	0.364973037	0.252056978	1.447978306	0.147623118	0.54672091
ATP6V0A2	3.888374291	0.124825112	0.357802894	0.348865575	0.72719023	0.914046819
ATP6V0A4	0.152044986	0.046701563	3.262372161	0.014315216	0.9885785	NA
ATP6V0B	13.97497952	-0.408785645	0.304275525	-1.343471991	0.17911919	0.579038405
ATP6V0C	7.232520759	0.333997878	0.464979355	0.718306898	0.472568078	0.799843288
ATP6V0D1	4.044136836	-0.261303234	0.508735012	-0.513633283	0.607508405	0.868439401
ATP6V0D2	0.146196695	1.436189279	3.026361221	0.474559768	0.635100788	NA
ATP6V0E1	3.645464706	0.780692065	0.360686146	2.164463684	0.030428781	0.342685382
ATP6V0E2	8.485588883	0.105522101	0.61027752	0.172908386	0.86272344	0.960464367
ATP6V1A	4.407602729	-0.424713959	0.408269621	-1.040278132	0.298210701	0.688098451
ATP6V1B1	1.932426981	0.054673754	0.603651163	0.09057177	0.927832864	0.97922317
ATP6V1B2	5.538034096	-0.178847597	0.437940418	-0.4083834	0.682992219	0.898986718
