	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CT45A8	0	NA	NA	NA	NA	NA
CT45A9	0	NA	NA	NA	NA	NA
CT47A1	0	NA	NA	NA	NA	NA
CT47A10	0	NA	NA	NA	NA	NA
CT47A11	0	NA	NA	NA	NA	NA
CT47A12	0	NA	NA	NA	NA	NA
CT47A2	0	NA	NA	NA	NA	NA
CT47A3	0	NA	NA	NA	NA	NA
CT47A4	0	NA	NA	NA	NA	NA
CT47A5	0	NA	NA	NA	NA	NA
CT47A6	0	NA	NA	NA	NA	NA
CT47A7	0	NA	NA	NA	NA	NA
CT47A8	0	NA	NA	NA	NA	NA
CT47A9	0	NA	NA	NA	NA	NA
CT47B1	0	0	0	0	1	NA
CT55	0.096191758	-0.47712695	2.482309698	-0.192210887	0.847577018	NA
CT62	0	NA	NA	NA	NA	NA
CT83	0.991873032	1.745850196	1.641732251	1.063419565	0.287591724	NA
CTAG1A	0.032141004	0.077682112	2.482309698	0.031294287	0.975034846	NA
CTAG1B	0.064282008	0.427018325	2.48164104	0.172070947	0.863381753	NA
CTAG2	0.24733277	1.495316775	2.443510551	0.611954294	0.540567998	NA
CTAGE1	0.188034772	0.618264525	1.830950434	0.337674092	0.735608801	NA
CTAGE15	0.369614344	1.749158595	1.181327221	1.480672386	0.138693896	NA
CTAGE4	1.374824344	2.551845659	0.743457552	3.432402634	NA	NA
CTAGE5	2.389811765	0.461757353	0.329465007	1.401536865	0.161053592	0.473234515
CTAGE6	1.104063207	1.976295796	0.799637431	2.471489851	0.013455137	NA
CTAGE8	1.116640046	1.756906962	0.684844045	2.565411753	0.010305343	NA
CTAGE9	0.353551043	2.06320737	2.4319191	0.848386515	0.39622275	NA
CTBP1	6.14278007	-0.091389454	0.219855624	-0.4156794	0.677644617	0.876738734
CTBP2	7.604840036	0.226022009	0.233711193	0.967099635	0.333494228	0.658754897
CTBS	1.687372126	0.183385634	0.376221241	0.487440935	0.62594589	0.850218889
CTC1	2.792233922	0.274399475	0.274731549	0.99879128	0.317895811	0.645773275
CTCF	6.154871103	-0.097031233	0.208725696	-0.4648744	0.642021404	0.858033001
CTCFL	0.63404383	1.876992343	0.96547851	1.944105771	0.051882698	NA
CTDNEP1	23.69763604	-1.361277401	0.550469792	-2.472937519	0.013400757	0.127363448
CTDP1	2.337040045	0.284896854	0.303275094	0.939400759	0.347525023	0.672377268
CTDSP1	4.710191538	0.143864367	0.249702662	0.576142706	0.564518728	0.818356626
CTDSP2	9.039058424	0.264603228	0.209389597	1.26368851	0.206341851	0.528666408
CTDSPL	2.519210439	-0.226176447	0.424824831	-0.532399311	0.594449463	0.836353658
CTDSPL2	6.584259987	-0.190084396	0.203308048	-0.934957558	0.349810173	0.673804308
CTF1	0.409954577	-0.860675676	0.847104662	-1.016020469	0.309619639	NA
CTGF	2.83250546	1.301267049	0.423553886	3.072258553	0.002124456	0.043148185
CTH	0.526992494	-0.295602159	0.878449923	-0.336504281	0.736490624	NA
CTHRC1	3.285774096	-0.264501894	0.305956945	-0.864506913	0.387309485	0.702939422
CTIF	2.476538691	0.391607666	0.303194156	1.291606908	0.19649331	0.516438423
CTLA4	0.664719214	0.409338793	1.546043533	0.264765373	0.791190213	NA
CTNNA1	3.736745856	0.40118555	0.249058558	1.61080813	0.107221549	0.383321942
CTNNA2	0.484501574	-1.553581257	0.926281477	-1.677223712	0.093498744	NA
CTNNA3	0.409627511	-0.463660564	0.925318892	-0.501081917	0.616313473	NA
CTNNAL1	3.358715546	0.049580505	0.268444496	0.184695553	0.853467834	0.950985626
CTNNB1	11.09554546	1.005150054	0.345708649	2.90750624	0.003643231	0.059381114
CTNNBIP1	3.612784699	-0.212048757	0.270498668	-0.783917934	0.433088266	0.739632962
CTNNBL1	2.357631445	0.100698726	0.302427319	0.332968352	0.739158173	0.907170628
CTNND1	23.85852014	1.128004624	0.297919632	3.786271539	0.000152925	0.009190374
CTNND2	1.087902047	-0.407832455	0.84404187	-0.483189839	0.628960949	NA
CTNS	2.099622266	0.456753401	0.318954849	1.432031533	0.152134797	0.456961613
CTPS1	8.995660284	0.760050041	0.202393871	3.75530167	0.000173133	0.009801659
CTPS2	2.871295831	-0.093440921	0.293969077	-0.317859694	0.750591368	0.912848574
CTR9	4.176306846	1.439129584	0.343627118	4.188055908	2.81354215016405e-05	0.003135427
CTRB1	0	NA	NA	NA	NA	NA
CTRB2	0	NA	NA	NA	NA	NA
CTRC	0.39100434	-0.992545834	0.934103114	-1.062565598	0.287978995	NA
CTRL	4.302776332	-0.072733949	0.328458921	-0.221440017	0.824749836	0.942302737
CTSA	7.468309356	1.177916349	0.312331532	3.771365455	NA	NA
CTSB	4.430031839	0.363924971	0.366256593	0.993633911	0.320401129	0.647957767
CTSC	2.446783143	1.71268628	0.710580662	2.410263004	0.015941024	0.139358844
CTSD	10.59129806	0.119029463	0.544593398	0.218565746	0.826988338	0.942850613
CTSE	0.243358533	-0.816018203	2.481948073	-0.328781336	0.742320971	NA
CTSF	4.652595886	0.494278245	0.327841604	1.507673946	0.131637997	0.425445583
CTSG	0.096423012	0.81360827	2.474360448	0.328815582	0.742295085	NA
CTSH	2.857854666	0.695181003	0.654581783	1.062023144	0.288225179	0.618381845
CTSK	4.028371933	1.528278882	0.431136349	3.544769276	NA	NA
CTSL	4.040818324	3.580894206	1.011253898	3.54104366	NA	NA
CTSO	0.73197478	0.23774965	0.671915614	0.353838556	0.723459877	NA
CTSS	1.495720425	1.790798836	0.946898647	1.891225467	0.058594253	0.278227736
CTSV	6.621013828	1.343470369	0.703519653	1.909641562	0.05617938	0.272750773
CTSW	1.177321534	0.499045573	0.473216109	1.054582807	0.291616171	0.622894948
CTSZ	3.367888334	1.690928208	0.401002505	4.216752234	2.47846031823577e-05	0.002993116
CTTN	6.35903923	0.736043273	0.235346292	3.127490414	0.001763056	0.039155237
CTTNBP2	1.252455252	-2.475874777	1.399006383	-1.769738013	0.076770794	0.323581198
CTTNBP2NL	3.141379873	0.096430942	0.264520427	0.364550075	0.715447288	0.895665716
CTU1	1.091113137	0.265151023	0.449794122	0.589494193	0.555529807	NA
CTU2	1.735469426	-0.132906817	0.411045993	-0.323338067	0.746439228	0.910861869
CTXN1	11.45094552	-1.57101685	0.528760863	-2.971129221	0.002967069	0.05255713
CTXN2	0.039459745	-0.36974434	2.482309698	-0.148951736	0.881591717	NA
CTXN3	0	NA	NA	NA	NA	NA
CUBN	0.170037309	0.21210562	2.292948993	0.092503418	0.926298075	NA
CUEDC1	5.091220793	-0.529234372	0.294187456	-1.79896988	0.072023445	0.312261471
CUEDC2	4.324439759	0.205797971	0.243446573	0.845351687	0.397914511	0.711239542
CUL1	5.826926314	0.068534556	0.199354636	0.343782101	0.731010162	0.903457668
CUL2	2.890786526	0.157935467	0.267749292	0.589863249	0.555282335	0.814131575
CUL3	7.421354256	0.114709054	0.200156849	0.573095824	0.566579814	0.81978152
CUL4A	10.52209348	-0.248161756	0.278816621	-0.890053669	0.373437069	0.692228965
CUL4B	5.881759532	0.285085951	0.300386463	0.94906391	0.342588108	0.667805044
CUL5	4.540090891	-0.178492388	0.238823951	-0.7473806	0.454833852	0.754024319
CUL7	7.48795678	-0.166251375	0.326752317	-0.508799377	0.610892856	0.842869825
CUL9	5.865423955	-0.013331251	0.206929317	-0.064424177	0.94863248	0.984070153
CUTA	16.68096997	0.216479675	0.296758941	0.729479873	0.465708175	0.761339876
CUTC	3.45985477	0.273788218	0.248435313	1.102050326	0.270439793	0.598768928
CUX1	4.313523117	-0.064999578	0.243751127	-0.266663703	0.789728103	0.927894891
CUX2	0.929382943	-2.034945701	1.279092868	-1.590928815	0.111625597	NA
CUZD1	1.744540127	-0.001431802	0.370358756	-0.003865987	0.996915396	0.999854371
CWC15	4.838271989	0.504987787	0.287933149	1.753836916	0.079458455	0.328686187
CWC22	2.463375045	0.109961089	0.29843148	0.368463437	0.712527704	0.894222024
CWC25	2.882531925	0.162632566	0.27406006	0.593419438	0.552900484	0.812234814
CWC27	2.015931251	0.09680218	0.341714624	0.283283692	0.776959377	0.922885358
CWF19L1	4.560897766	0.173424719	0.228890715	0.757674765	0.44864571	0.74986218
CWF19L2	2.238687095	0.323955116	0.32379903	1.000482044	0.317077283	0.645701024
CWH43	0.077859613	0.303775893	2.481814162	0.122400741	0.902581651	NA
CX3CL1	0.418799185	-0.007271516	0.992475745	-0.007326644	0.994154236	NA
CX3CR1	0	NA	NA	NA	NA	NA
CXADR	5.541651123	-0.056687257	0.278326491	-0.203671799	0.838609981	0.946059912
CXCL1	1.072455049	-1.222207364	1.328565148	-0.919945375	0.357601305	NA
CXCL10	0.864060456	1.614672926	1.66941758	0.967207333	NA	NA
CXCL11	0.128564016	1.048218481	2.465176626	0.425210295	0.67068338	NA
CXCL12	0.289269035	1.858724976	2.436436873	0.762886573	0.445531044	NA
CXCL13	0.553722576	-0.257926431	0.748706847	-0.34449589	0.730473387	NA
CXCL14	2.849040348	0.316001869	1.051813099	0.300435381	0.763845079	0.918050806
CXCL16	0.7422714	0.28653037	0.705006519	0.406422298	0.684432339	NA
CXCL17	1.627854637	-1.253043633	0.596248393	-2.101546348	0.035593034	0.215563186
CXCL2	0.141893382	0.874434808	2.377789829	0.367751093	0.71305884	NA
CXCL3	0.076855869	0.303775893	2.481814162	0.122400741	0.902581651	NA
CXCL5	0.151665264	0.940836159	2.465176604	0.381650612	0.702720538	NA
CXCL6	0.023101248	-0.36974434	2.482309698	-0.148951736	0.881591717	NA
CXCL8	0.181344439	-0.440551905	1.874911743	-0.234972076	0.814230407	NA
CXCL9	0.501530872	2.201617031	2.427550429	0.906929473	NA	NA
CXCR1	0	NA	NA	NA	NA	NA
CXCR2	0.057083595	-0.36974434	2.482309698	-0.148951736	0.881591717	NA
CXCR3	1.768422452	-2.038528561	1.128205386	-1.806877175	0.070781432	0.309946594
CXCR4	20.21375534	1.359131322	0.434170245	3.130411024	0.001745619	0.03904148
CXCR5	1.347700443	0.789645379	0.525254825	1.503356736	0.132747077	0.427379943
CXCR6	1.236946462	0.169646387	0.438345372	0.38701535	0.698744844	0.887363549
CXXC1	13.73628953	0.255836706	0.2442895	1.047268534	0.294975744	0.625933906
CXXC4	9.590287089	-2.046537121	0.65123366	-3.142554276	0.001674807	0.038196896
CXXC5	5.79443313	-0.290680652	0.596499263	-0.487310998	0.626037955	0.850218889
CXorf21	0.291800039	-0.008020256	1.717006508	-0.004671069	0.99627304	NA
CXorf36	0.045664263	-0.36974434	2.482309698	-0.148951736	0.881591717	NA
CXorf38	2.083961894	0.077578511	0.319077085	0.243134073	0.807901537	0.93511827
CXorf40A	1.191661891	0.274334407	0.429519264	0.638701054	0.523017427	0.794358154
CXorf40B	2.694753995	0.258771944	0.282491202	0.91603541	0.359648323	0.68188298
CXorf49	0.064282008	0.427018325	2.48164104	0.172070947	0.863381753	NA
CXorf49B	0.032141004	0.077682112	2.482309698	0.031294287	0.975034846	NA
CXorf51A	0.040441393	-0.36974434	2.482309698	-0.148951736	0.881591717	NA
CXorf51B	0	NA	NA	NA	NA	NA
CXorf56	2.98709431	0.066365695	0.289976342	0.228865894	0.81897315	0.93973821
CXorf57	1.94084734	-0.082099715	0.874242753	-0.093909517	0.925181034	0.975140609
CXorf58	0.040441393	-0.36974434	2.482309698	-0.148951736	0.881591717	NA
CXorf65	0.232305768	1.338316075	2.448795574	0.54652013	0.584708454	NA
CXorf66	0.122712028	-0.36974434	2.482309698	-0.148951736	0.881591717	NA
CXorf67	0.367242414	1.402457645	1.43633504	0.976414002	0.328859345	NA
CYB561	2.488052948	-0.070248545	0.32597194	-0.215504884	0.829373705	0.944000626
CYB561A3	4.233323054	0.047947137	0.277001006	0.173093729	0.862577754	0.954970213
CYB561D1	2.618809348	-0.108045229	0.351816406	-0.307106852	0.758762043	0.916590013
CYB561D2	0	NA	NA	NA	NA	NA
CYB5A	3.572464065	-0.109625988	0.36391837	-0.301237851	0.763233129	0.918050806
CYB5B	3.994637245	-0.11654378	0.279509702	-0.416957907	0.676709197	0.876572906
CYB5D1	6.606961565	0.08749513	0.264624781	0.330638459	0.740917593	0.907971326
CYB5D2	3.409376995	-0.223793676	0.276237231	-0.810150302	0.417853797	0.727773947
CYB5R1	7.27631486	0.216412935	0.306348607	0.706427024	0.47992262	0.770334637
CYB5R2	0.656203116	1.918404776	0.604427732	3.173919186	0.001503956	NA
CYB5R3	3.571497925	0.100103605	0.27109727	0.369253461	0.711938811	0.893755857
CYB5R4	3.794300305	-0.453726501	0.270431216	-1.677788931	0.093388311	0.356487823
CYB5RL	2.025819053	0.049102881	0.348377845	0.140947199	0.887911655	0.964467148
CYBA	3.86254158	0.787362002	0.45968757	1.712819867	NA	NA
CYBB	1.968489946	3.04280766	1.06225051	2.864491597	NA	NA
CYBRD1	1.244238198	-0.254669073	0.896941648	-0.28393048	0.776463658	0.922598941
CYC1	12.28885185	0.634233905	0.323379686	1.961266996	0.049847885	0.255142664
CYCS	20.94297136	0.579242432	0.294455941	1.96716164	0.049164579	0.253034563
CYFIP1	2.177508925	0.225886081	0.315696225	0.715517206	0.474289513	0.767150815
CYFIP2	1.985501966	0.210208243	0.37130541	0.566132992	0.571303377	0.822090407
CYGB	0.985557964	0.175989004	0.842874302	0.208796262	0.834607289	NA
CYHR1	6.294736784	0.553627309	0.290406587	1.906386881	0.05660003	0.273524019
CYLC1	0	NA	NA	NA	NA	NA
CYLC2	0.080882786	-0.47712695	2.482309698	-0.192210887	0.847577018	NA
CYLD	2.477160347	0.56962748	0.365352836	1.559116076	0.118968909	0.403905753
CYP11A1	0.448983753	-0.917149623	1.387404085	-0.661054435	0.508577405	NA
CYP11B1	0	NA	NA	NA	NA	NA
CYP11B2	0	NA	NA	NA	NA	NA
CYP17A1	0.298042284	-0.355984911	1.404138328	-0.253525528	0.799862137	NA
CYP19A1	3.094810066	-0.374592312	0.71849062	-0.521360059	0.60211597	0.839623637
CYP1A1	0	NA	NA	NA	NA	NA
CYP1A2	0	NA	NA	NA	NA	NA
CYP1B1	0.574510523	0.58266664	1.214457199	0.47977536	0.631387135	NA
CYP20A1	3.184295595	-0.135756232	0.282721397	-0.480176717	0.631101741	0.85225643
CYP21A2	0.163671423	0.563435799	1.865038208	0.302104159	0.762572662	NA
CYP24A1	0.280337904	1.114147302	1.750316068	0.636540635	0.524424104	NA
CYP26A1	0	NA	NA	NA	NA	NA
CYP26B1	0.407335226	-0.895947074	1.284660132	-0.697419537	0.485540278	NA
CYP26C1	0.051281924	-0.47712695	2.482309698	-0.192210887	0.847577018	NA
CYP27A1	2.061083897	0.47045112	0.362863186	1.296497242	0.19480423	0.514101127
CYP27B1	1.403004541	0.567272496	0.421753298	1.345033932	0.178614277	0.495776536
CYP27C1	0.522049641	2.066361262	1.527637186	1.352651847	0.17616688	NA
CYP2A13	1.850383381	-2.817775487	2.465783148	-1.142750728	0.253142101	0.580769829
CYP2A6	0.965671205	-0.903269695	0.698831188	-1.292543478	0.196168999	NA
CYP2A7	0.941360763	-1.451459726	0.862851623	-1.682166073	0.092536641	NA
CYP2B6	0	NA	NA	NA	NA	NA
CYP2C18	0.115732314	-0.244465876	2.45042084	-0.099764854	0.920531012	NA
CYP2C19	0.022345743	-0.36974434	2.482309698	-0.148951736	0.881591717	NA
CYP2C8	0.328948779	-0.780495486	0.915309064	-0.852712507	0.393818753	NA
CYP2C9	0	NA	NA	NA	NA	NA
CYP2D6	8.626605343	-0.507834687	0.496681946	-1.022454494	0.30656584	0.635946395
CYP2D7	4.416097095	-0.390962837	0.48643599	-0.803729257	0.421553354	0.73081978
CYP2E1	0.38248404	-0.92895003	1.034583613	-0.897897491	0.369240202	NA
CYP2F1	0.125565401	-0.584510179	2.39388683	-0.244167841	0.807100833	NA
CYP2J2	0.81999028	0.381431998	0.555157382	0.687070027	0.492038601	NA
CYP2R1	5.496492146	0.090876093	0.21970659	0.413624794	0.679148913	0.877252844
CYP2S1	0.215590073	-0.356497583	1.783412505	-0.199896312	0.841561675	NA
CYP2U1	1.164606368	-0.070622112	0.45411479	-0.155515992	0.876414548	NA
CYP2W1	1.651070426	-1.425311591	0.935566825	-1.523473848	0.127640199	0.419113333
CYP39A1	0.393300286	0.629309514	1.022666636	0.615361342	0.538316115	NA
CYP3A4	0.148822717	-0.244468406	1.868986841	-0.130802636	0.895931437	NA
CYP3A43	0.171250785	-0.58450956	2.482309698	-0.235470038	0.813843931	NA
CYP3A5	2.804973602	-0.068087922	0.322757256	-0.21095706	0.832920778	0.945181049
CYP3A7	0.383130109	0.15352328	0.783347332	0.195983663	0.844622953	NA
CYP46A1	1.524613488	-1.699723796	0.748365042	-2.271249591	0.023131873	0.170719093
CYP4A11	0	NA	NA	NA	NA	NA
CYP4A22	0.097151604	-0.137083108	2.482309698	-0.055224015	0.955959997	NA
CYP4B1	0	NA	NA	NA	NA	NA
CYP4F11	0.592699655	-0.052851679	1.354793612	-0.039010871	0.968881721	NA
CYP4F12	0.251435151	-0.93831051	1.781795695	-0.526609483	0.598464805	NA
CYP4F2	0.134144594	0.27847501	2.479682543	0.112302686	0.910583412	NA
CYP4F22	0.209128581	-0.47712695	2.482309698	-0.192210887	0.847577018	NA
CYP4F3	0.471953757	-1.51667167	1.514783267	-1.001246649	0.316707579	NA
CYP4F8	0.14601512	-0.58450956	2.482309698	-0.235470038	0.813843931	NA
CYP4V2	2.429638154	0.128955262	0.537893923	0.239741064	0.810530998	0.936192861
CYP4X1	1.035856544	0.383656783	0.934703893	0.410458099	0.681469934	NA
CYP4Z1	0.172916497	0.582104359	1.523419242	0.382103851	0.702384335	NA
CYP51A1	4.906784242	-0.095488289	0.222164347	-0.429809241	0.66733441	0.87228093
CYP7A1	0	NA	NA	NA	NA	NA
CYP7B1	0.612656614	0.294635769	0.739155527	0.398611332	0.690179611	NA
CYP8B1	0.240408187	-0.693451922	1.723761131	-0.402290033	0.687470589	NA
CYR61	2.704766524	1.098862636	0.530050481	2.073128268	0.038160344	0.22259884
CYS1	0.11416719	-0.47712695	2.482309698	-0.192210887	0.847577018	NA
CYSLTR1	0.072582397	-0.029700498	2.482309698	-0.011964864	0.990453648	NA
CYSLTR2	0.945401368	-0.233048869	0.746985257	-0.311985902	0.755051238	NA
CYSRT1	1.123987705	-1.245515955	0.686662599	-1.813868933	0.069697907	NA
CYSTM1	2.713942353	0.231954384	0.296839328	0.781413925	0.434559084	0.740789408
CYTH1	5.29088015	0.22369437	0.233933293	0.956231441	0.338955319	0.664583801
CYTH2	14.8231297	0.098899168	0.206436627	0.47907762	0.63188341	0.852997167
CYTH3	1.580486451	0.11365243	0.404605884	0.280896632	0.778789684	0.923405896
CYTH4	0.574322976	1.910356503	1.298966947	1.470673682	0.141379387	NA
CYTIP	0.422526829	0.614219041	2.030386644	0.302513338	0.762260767	NA
CYTL1	0.212146336	-0.532986777	1.8516037	-0.287851432	0.773460466	NA
CYYR1	1.568002511	-0.118174568	0.510104411	-0.231667411	0.816796345	0.938632207
D2HGDH	4.050363127	-0.42154448	0.287338953	-1.467063466	0.142358791	0.443226003
DAAM1	2.60834932	0.311619705	0.296899284	1.049580522	0.293911016	0.625441949
DAAM2	0.715464666	-0.001209672	1.030206229	-0.001174204	0.999063121	NA
DAB1	0.775528876	1.031696135	0.856097589	1.205115103	0.22815887	NA
DAB2	0.264867217	1.237438225	1.766092951	0.700664268	0.48351256	NA
DAB2IP	1.125586128	0.532247661	0.462760122	1.150158873	0.250078442	NA
DACH1	3.526114317	-0.744803049	0.612936967	-1.215138081	0.224313432	0.548451722
DACH2	0.900140637	0.821354067	1.207292567	0.680327279	NA	NA
DACT1	1.11959442	-0.368266808	0.859318407	-0.428556871	0.668245738	NA
DACT2	0.338735699	-1.293735048	1.004308183	-1.28818531	0.197681464	NA
DACT3	0.838599505	0.364354996	0.90954711	0.400589471	0.688722399	NA
DAD1	3.748419093	-0.051461539	0.267963127	-0.192047092	0.847705317	0.948903532
DAG1	3.887463633	0.21653911	0.245745462	0.881152017	0.378235546	0.694529252
DAGLA	2.091884398	-1.041751519	0.552131963	-1.886779951	0.059189929	0.279809107
DAGLB	4.590471628	0.196950667	0.219419651	0.897598125	0.369399839	0.689746588
DALRD3	6.681026643	-0.031683854	0.302680447	-0.104677571	0.91663166	0.973713417
DAND5	2.566758277	-1.513499974	0.56573788	-2.675267163	0.007466972	0.091056654
DAO	0.122712028	-0.36974434	2.482309698	-0.148951736	0.881591717	NA
DAOA	0	NA	NA	NA	NA	NA
DAP	5.913134711	0.380354399	0.296150868	1.284326472	0.199027748	0.51902548
DAP3	7.152552757	0.386063647	0.194786998	1.98197852	0.047481645	0.247525532
DAPK1	1.963408264	0.509579854	0.415887885	1.225281795	0.220469065	0.543017439
DAPK2	1.000136706	0.566213142	0.508616864	1.113240993	0.265604941	NA
DAPK3	3.868597965	-0.321473659	0.273503632	-1.175390819	0.239838395	0.566895149
DAPL1	0.249782372	-0.929825445	1.47066963	-0.632246309	0.527225941	NA
DAPP1	0.741917515	1.570920022	1.126052788	1.395067832	0.162995385	NA
DARS	4.900292766	0.178617987	0.212137056	0.841993334	0.399791685	0.713005441
DARS2	7.238187077	0.514606314	0.209231168	2.459510777	0.013912652	0.129921256
DAW1	0.352761679	-0.58450956	2.482309698	-0.235470038	0.813843931	NA
DAXX	6.393980746	0.770625952	0.289362244	2.663187642	0.007740424	0.09271952
DAZ1	0.096423012	0.81360827	2.474360448	0.328815582	0.742295085	NA
DAZ2	0.032141004	0.077682112	2.482309698	0.031294287	0.975034846	NA
DAZ3	0.040441393	-0.36974434	2.482309698	-0.148951736	0.881591717	NA
DAZ4	0.032141004	0.077682112	2.482309698	0.031294287	0.975034846	NA
DAZAP1	12.05317817	0.031025394	0.181674743	0.170774392	0.864401165	0.955212622
DAZAP2	4.551281219	0.294121847	0.221246286	1.329386595	0.183720458	0.501518763
DAZL	0.048671707	-0.36974434	2.482309698	-0.148951736	0.881591717	NA
DBF4	7.686192756	-0.254452932	0.200633843	-1.268245317	0.204710358	0.526558536
DBF4B	2.75510131	-0.044548046	0.292821505	-0.152133791	0.879081413	0.962080228
DBH	1.892351969	-2.898449498	0.717960776	-4.037058285	5.41256252702969e-05	0.004879217
DBI	7.60359499	1.985567619	0.439034689	4.522575711	NA	NA
DBN1	7.768217131	0.43733491	0.280263556	1.560441596	0.118655561	0.403355025
DBNDD1	1.779691224	-0.472202617	0.41782618	-1.130141287	0.258416695	0.585749716
DBNDD2	6.547221659	0.550479545	0.237667016	2.316179809	0.020548453	0.160634121
